file,label,group,color,number
KLH032e_0007.wav,ā,6,Yellow,3899
KLH032e_0008.wav,au,14,Maroon,3900
KLH032e_0009.wav,ai,11,Teal,3901
KLH032e_0010.wav,o,4,Green,3902
KLH032e_0011.wav,e,2,Blue,3903
KLH032e_0012.wav,o,4,Green,3904
KLH032e_0013.wav,e,2,Blue,3905
KLH032e_0014.wav,e,2,Blue,3906
KLH032e_0015.wav,o,4,Green,3907
KLH032e_0016.wav,e,2,Blue,3908
KLH032e_0017.wav,e,2,Blue,3909
KLH032e_0018.wav,o,4,Green,3910
KLH032e_0019.wav,o,4,Green,3911
KLH032e_0020.wav,a,1,Red,3912
KLH032e_0021.wav,a,1,Red,3913
KLH032e_0022.wav,a,1,Red,3914
KLH032e_0023.wav,a,1,Red,3915
KLH032e_0024.wav,a,1,Red,3916
KLH032e_0025.wav,a,1,Red,3917
KLH032e_0026.wav,a,1,Red,3918
KLH032e_0027.wav,e,2,Blue,3919
KLH032e_0028.wav,u,5,Olive,3920
KLH032e_0029.wav,a,1,Red,3921
KLH032e_0030.wav,a,1,Red,3922
KLH032e_0031.wav,o,4,Green,3923
KLH032e_0032.wav,o,4,Green,3924
KLH032e_0033.wav,u,5,Olive,3925
KLH032e_0034.wav,o,4,Green,3926
KLH032e_0035.wav,o,4,Green,3927
KLH032e_0036.wav,a,1,Red,3928
KLH032e_0037.wav,a,1,Red,3929
KLH032e_0038.wav,e,2,Blue,3930
KLH032e_0039.wav,o,4,Green,3931
KLH032e_0040.wav,e,2,Blue,3932
KLH032e_0041.wav,o,4,Green,3933
KLH032e_0042.wav,e,2,Blue,3934
KLH032e_0043.wav,a,1,Red,3935
KLH032e_0044.wav,a,1,Red,3936
KLH032e_0045.wav,ei,22,Green,3937
KLH032e_0046.wav,au,14,Maroon,3938
KLH032e_0047.wav,u,5,Olive,3939
KLH032e_0048.wav,i,3,Black,3940
KLH032e_0049.wav,ū,10,Purple,3941
KLH032e_0050.wav,ā,6,Yellow,3942
KLH032e_0051.wav,i,3,Black,3943
KLH032e_0052.wav,a,1,Red,3944
KLH032e_0053.wav,o,4,Green,3945
KLH032e_0054.wav,o,4,Green,3946
KLH032e_0055.wav,a,1,Red,3947
KLH032e_0056.wav,a,1,Red,3948
KLH032e_0057.wav,i,3,Black,3949
KLH032e_0058.wav,e,2,Blue,3950
KLH032e_0059.wav,o,4,Green,3951
KLH032e_0060.wav,e,2,Blue,3952
KLH032e_0061.wav,ai,11,Teal,3953
KLH032e_0062.wav,a,1,Red,3954
KLH032e_0063.wav,a,1,Red,3955
KLH032e_0064.wav,o,4,Green,3956
KLH032e_0065.wav,e,2,Blue,3957
KLH032e_0066.wav,ā,6,Yellow,3958
KLH032e_0067.wav,e,2,Blue,3959
KLH032e_0068.wav,ai,11,Teal,3960
KLH032e_0069.wav,ēi,24,Yellow,3961
KLH032e_0070.wav,o,4,Green,3962
KLH032e_0071.wav,e,2,Blue,3963
KLH032e_0072.wav,o,4,Green,3964
KLH032e_0073.wav,o,4,Green,3965
KLH032e_0074.wav,a,1,Red,3966
KLH032e_0075.wav,a,1,Red,3967
KLH032e_0076.wav,i,3,Black,3968
KLH032e_0077.wav,a,1,Red,3969
KLH032e_0078.wav,e,2,Blue,3970
KLH032e_0079.wav,e,2,Blue,3971
KLH032e_0080.wav,au,14,Maroon,3972
KLH032e_0081.wav,a,1,Red,3973
KLH032e_0082.wav,a,1,Red,3974
KLH032e_0083.wav,ō,9,Lime,3975
KLH032e_0084.wav,e,2,Blue,3976
KLH032e_0085.wav,o,4,Green,3977
KLH032e_0086.wav,e,2,Blue,3978
KLH032e_0087.wav,a,1,Red,3979
KLH032e_0088.wav,ai,11,Teal,3980
KLH032e_0089.wav,a,1,Red,3981
KLH032e_0090.wav,o,4,Green,3982
KLH032e_0091.wav,a,1,Red,3983
KLH032e_0092.wav,o,4,Green,3984
KLH032e_0093.wav,e,2,Blue,3985
KLH032e_0094.wav,au,14,Maroon,3986
KLH032e_0095.wav,ā,6,Yellow,3987
KLH032e_0096.wav,u,5,Olive,3988
KLH032e_0097.wav,e,2,Blue,3989
KLH032e_0098.wav,ā,6,Yellow,3990
KLH032e_0099.wav,u,5,Olive,3991
KLH032e_0100.wav,e,2,Blue,3992
KLH032e_0101.wav,a,1,Red,3993
KLH032e_0102.wav,au,14,Maroon,3994
KLH032e_0103.wav,a,1,Red,3995
KLH032e_0104.wav,a,1,Red,3996
KLH032e_0105.wav,i,3,Black,3997
KLH032e_0106.wav,a,1,Red,3998
KLH032e_0107.wav,u,5,Olive,3999
KLH032e_0108.wav,i,3,Black,4000
KLH032e_0109.wav,ō,9,Lime,4001
KLH032e_0110.wav,a,1,Red,4002
KLH032e_0111.wav,o,4,Green,4003
KLH032e_0112.wav,u,5,Olive,4004
KLH032e_0113.wav,o,4,Green,4005
KLH032e_0114.wav,ā,6,Yellow,4006
KLH032e_0115.wav,ou,20,Blue,4007
KLH032e_0116.wav,ā,6,Yellow,4008
KLH032e_0117.wav,ā,6,Yellow,4009
KLH032e_0118.wav,ā,6,Yellow,4010
KLH032e_0119.wav,ai,11,Teal,4011
KLH032e_0120.wav,ē,7,Magenta,4012
KLH032e_0121.wav,ā,6,Yellow,4013
KLH032e_0122.wav,o,4,Green,4014
KLH032e_0123.wav,a,1,Red,4015
KLH032e_0124.wav,o,4,Green,4016
KLH032e_0125.wav,e,2,Blue,4017
KLH032e_0126.wav,ā,6,Yellow,4018
KLH032e_0127.wav,u,5,Olive,4019
KLH032e_0128.wav,i,3,Black,4020
KLH032e_0129.wav,e,2,Blue,4021
KLH032e_0130.wav,ai,11,Teal,4022
KLH032e_0131.wav,a,1,Red,4023
KLH032e_0132.wav,o,4,Green,4024
KLH032e_0133.wav,ō,9,Lime,4025
KLH032e_0134.wav,a,1,Red,4026
KLH032e_0135.wav,u,5,Olive,4027
KLH032e_0136.wav,a,1,Red,4028
KLH032e_0137.wav,e,2,Blue,4029
KLH032e_0138.wav,e,2,Blue,4030
KLH032e_0139.wav,ā,6,Yellow,4031
KLH032e_0140.wav,ou,20,Blue,4032
KLH032e_0141.wav,ēi,24,Yellow,4033
KLH032e_0142.wav,a,1,Red,4034
KLH032e_0143.wav,a,1,Red,4035
KLH032e_0144.wav,a,1,Red,4036
KLH032e_0145.wav,i,3,Black,4037
KLH032e_0146.wav,eu,23,Olive,4038
KLH032e_0147.wav,a,1,Red,4039
KLH032e_0148.wav,e,2,Blue,4040
KLH032e_0149.wav,i,3,Black,4041
KLH032e_0150.wav,o,4,Green,4042
KLH032e_0151.wav,i,3,Black,4043
KLH032e_0152.wav,o,4,Green,4044
KLH032e_0153.wav,o,4,Green,4045
KLH032e_0154.wav,ā,6,Yellow,4046
KLH032e_0155.wav,o,4,Green,4047
KLH032e_0156.wav,o,4,Green,4048
KLH032e_0157.wav,a,1,Red,4049
KLH032e_0158.wav,a,1,Red,4050
KLH032e_0159.wav,i,3,Black,4051
KLH032e_0160.wav,o,4,Green,4052
KLH032e_0161.wav,e,2,Blue,4053
KLH032e_0162.wav,a,1,Red,4054
KLH032e_0163.wav,a,1,Red,4055
KLH032e_0164.wav,o,4,Green,4056
KLH032e_0165.wav,i,3,Black,4057
KLH032e_0166.wav,a,1,Red,4058
KLH032e_0167.wav,o,4,Green,4059
KLH032e_0168.wav,u,5,Olive,4060
KLH032e_0169.wav,ā,6,Yellow,4061
KLH032e_0170.wav,e,2,Blue,4062
KLH032e_0171.wav,a,1,Red,4063
KLH032e_0172.wav,a,1,Red,4064
KLH032e_0173.wav,a,1,Red,4065
KLH032e_0174.wav,e,2,Blue,4066
KLH032e_0175.wav,ā,6,Yellow,4067
KLH032e_0176.wav,e,2,Blue,4068
KLH032e_0177.wav,i,3,Black,4069
KLH032e_0178.wav,a,1,Red,4070
KLH032e_0179.wav,ai,11,Teal,4071
KLH032e_0180.wav,e,2,Blue,4072
KLH032e_0181.wav,e,2,Blue,4073
KLH032e_0182.wav,au,14,Maroon,4074
KLH032e_0183.wav,e,2,Blue,4075
KLH032e_0184.wav,a,1,Red,4076
KLH032e_0185.wav,i,3,Black,4077
KLH032e_0186.wav,o,4,Green,4078
KLH032e_0187.wav,e,2,Blue,4079
KLH032e_0188.wav,a,1,Red,4080
KLH032e_0189.wav,a,1,Red,4081
KLH032e_0190.wav,a,1,Red,4082
KLH032e_0191.wav,e,2,Blue,4083
KLH032e_0192.wav,ō,9,Lime,4084
KLH032e_0193.wav,ā,6,Yellow,4085
KLH032e_0194.wav,ou,20,Blue,4086
KLH032e_0195.wav,o,4,Green,4087
KLH032e_0196.wav,o,4,Green,4088
KLH032e_0197.wav,ā,6,Yellow,4089
KLH032e_0198.wav,ou,20,Blue,4090
KLH032e_0199.wav,o,4,Green,4091
KLH032e_0200.wav,o,4,Green,4092
KLH032e_0201.wav,a,1,Red,4093
KLH032e_0202.wav,o,4,Green,4094
KLH032e_0203.wav,au,14,Maroon,4095
KLH032e_0204.wav,a,1,Red,4096
KLH032e_0205.wav,o,4,Green,4097
KLH032e_0206.wav,e,2,Blue,4098
KLH032e_0207.wav,ā,6,Yellow,4099
KLH032e_0208.wav,e,2,Blue,4100
KLH032e_0209.wav,i,3,Black,4101
KLH032e_0210.wav,a,1,Red,4102
KLH032e_0211.wav,au,14,Maroon,4103
KLH032e_0212.wav,e,2,Blue,4104
KLH032e_0213.wav,o,4,Green,4105
KLH032e_0214.wav,e,2,Blue,4106
KLH032e_0215.wav,a,1,Red,4107
KLH032e_0216.wav,a,1,Red,4108
KLH032e_0217.wav,i,3,Black,4109
KLH032e_0218.wav,o,4,Green,4110
KLH032e_0219.wav,o,4,Green,4111
KLH032e_0220.wav,ā,6,Yellow,4112
KLH032e_0221.wav,o,4,Green,4113
KLH032e_0222.wav,o,4,Green,4114
KLH032e_0223.wav,a,1,Red,4115
KLH032e_0224.wav,a,1,Red,4116
KLH032e_0225.wav,o,4,Green,4117
KLH032e_0226.wav,e,2,Blue,4118
KLH032e_0227.wav,a,1,Red,4119
KLH032e_0228.wav,au,14,Maroon,4120
KLH032e_0229.wav,e,2,Blue,4121
KLH032e_0230.wav,ā,6,Yellow,4122
KLH032e_0231.wav,e,2,Blue,4123
KLH032e_0232.wav,i,3,Black,4124
KLH032e_0233.wav,a,1,Red,4125
KLH032e_0234.wav,o,4,Green,4126
KLH032e_0235.wav,e,2,Blue,4127
KLH032e_0236.wav,e,2,Blue,4128
KLH032e_0237.wav,e,2,Blue,4129
KLH032e_0238.wav,o,4,Green,4130
KLH032e_0239.wav,e,2,Blue,4131
KLH032e_0240.wav,o,4,Green,4132
KLH032e_0241.wav,ō,9,Lime,4133
KLH032e_0242.wav,e,2,Blue,4134
KLH032e_0243.wav,e,2,Blue,4135
KLH032e_0244.wav,au,14,Maroon,4136
KLH032e_0245.wav,ai,11,Teal,4137
KLH032e_0246.wav,ō,9,Lime,4138
KLH032e_0247.wav,ā,6,Yellow,4139
KLH032e_0248.wav,ou,20,Blue,4140
KLH032e_0249.wav,o,4,Green,4141
KLH032e_0250.wav,o,4,Green,4142
KLH032e_0251.wav,ai,11,Teal,4143
KLH032e_0252.wav,e,2,Blue,4144
KLH032e_0253.wav,e,2,Blue,4145
KLH032e_0254.wav,au,14,Maroon,4146
KLH032e_0255.wav,ē,7,Magenta,4147
KLH032e_0256.wav,a,1,Red,4148
KLH032e_0257.wav,i,3,Black,4149
KLH032e_0258.wav,i,3,Black,4150
KLH032e_0259.wav,u,5,Olive,4151
KLH032e_0260.wav,ei,22,Green,4152
KLH032e_0261.wav,e,2,Blue,4153
KLH032e_0262.wav,e,2,Blue,4154
KLH032e_0263.wav,au,14,Maroon,4155
KLH032e_0264.wav,i,3,Black,4156
KLH032e_0265.wav,a,1,Red,4157
KLH032e_0266.wav,o,4,Green,4158
KLH032e_0267.wav,a,1,Red,4159
KLH032e_0268.wav,a,1,Red,4160
KLH032e_0269.wav,au,14,Maroon,4161
KLH032e_0270.wav,e,2,Blue,4162
KLH032e_0271.wav,e,2,Blue,4163
KLH032e_0272.wav,ā,6,Yellow,4164
KLH032e_0273.wav,o,4,Green,4165
KLH032e_0274.wav,a,1,Red,4166
KLH032e_0275.wav,a,1,Red,4167
KLH032e_0276.wav,a,1,Red,4168
KLH032e_0277.wav,u,5,Olive,4169
KLH032e_0278.wav,i,3,Black,4170
KLH032e_0279.wav,au,14,Maroon,4171
KLH032e_0280.wav,ēi,24,Yellow,4172
KLH032e_0281.wav,a,1,Red,4173
KLH032e_0282.wav,a,1,Red,4174
KLH032e_0283.wav,e,2,Blue,4175
KLH032e_0284.wav,u,5,Olive,4176
KLH032e_0285.wav,a,1,Red,4177
KLH032e_0286.wav,ā,6,Yellow,4178
KLH032e_0287.wav,ae,12,Navy,4179
KLH032e_0288.wav,o,4,Green,4180
KLH032e_0289.wav,u,5,Olive,4181
KLH032e_0290.wav,e,2,Blue,4182
KLH032e_0291.wav,a,1,Red,4183
KLH032e_0292.wav,a,1,Red,4184
KLH032e_0293.wav,a,1,Red,4185
KLH032e_0294.wav,u,5,Olive,4186
KLH032e_0295.wav,i,3,Black,4187
KLH032e_0296.wav,ō,9,Lime,4188
KLH032e_0297.wav,o,4,Green,4189
KLH032e_0298.wav,i,3,Black,4190
KLH032e_0299.wav,au,14,Maroon,4191
KLH032e_0300.wav,i,3,Black,4192
KLH032e_0301.wav,ā,6,Yellow,4193
KLH032e_0302.wav,āi,15,Grey,4194
KLH032e_0303.wav,a,1,Red,4195
KLH032e_0304.wav,ē,7,Magenta,4196
KLH032e_0305.wav,e,2,Blue,4197
KLH032e_0306.wav,o,4,Green,4198
KLH032e_0307.wav,o,4,Green,4199
KLH032e_0308.wav,ai,11,Teal,4200
KLH032e_0309.wav,e,2,Blue,4201
KLH032e_0310.wav,ēi,24,Yellow,4202
KLH032e_0311.wav,a,1,Red,4203
KLH032e_0312.wav,u,5,Olive,4204
KLH032e_0313.wav,e,2,Blue,4205
KLH032e_0314.wav,e,2,Blue,4206
KLH032e_0315.wav,u,5,Olive,4207
KLH032e_0316.wav,a,1,Red,4208
KLH032e_0317.wav,o,4,Green,4209
KLH032e_0318.wav,o,4,Green,4210
KLH032e_0319.wav,au,14,Maroon,4211
KLH032e_0320.wav,e,2,Blue,4212
KLH032e_0321.wav,ā,6,Yellow,4213
KLH032e_0322.wav,ou,20,Blue,4214
KLH032e_0323.wav,a,1,Red,4215
KLH032e_0324.wav,a,1,Red,4216
KLH032e_0325.wav,au,14,Maroon,4217
KLH032e_0326.wav,ai,11,Teal,4218
KLH032e_0327.wav,i,3,Black,4219
KLH032e_0328.wav,a,1,Red,4220
KLH032e_0329.wav,e,2,Blue,4221
KLH032e_0330.wav,o,4,Green,4222
KLH032e_0331.wav,i,3,Black,4223
KLH032e_0332.wav,o,4,Green,4224
KLH032e_0333.wav,o,4,Green,4225
KLH032e_0334.wav,a,1,Red,4226
KLH032e_0335.wav,u,5,Olive,4227
KLH032e_0336.wav,au,14,Maroon,4228
KLH032e_0337.wav,a,1,Red,4229
KLH032e_0338.wav,a,1,Red,4230
KLH032e_0339.wav,o,4,Green,4231
KLH032e_0340.wav,o,4,Green,4232
KLH032e_0341.wav,u,5,Olive,4233
KLH032e_0342.wav,a,1,Red,4234
KLH032e_0343.wav,a,1,Red,4235
KLH032e_0344.wav,o,4,Green,4236
KLH032e_0345.wav,o,4,Green,4237
KLH032e_0346.wav,ā,6,Yellow,4238
KLH032e_0347.wav,ou,20,Blue,4239
KLH032e_0348.wav,i,3,Black,4240
KLH032e_0349.wav,a,1,Red,4241
KLH032e_0350.wav,u,5,Olive,4242
KLH032e_0351.wav,i,3,Black,4243
KLH032e_0352.wav,ō,9,Lime,4244
KLH032e_0353.wav,e,2,Blue,4245
KLH032e_0354.wav,a,1,Red,4246
KLH032e_0355.wav,o,4,Green,4247
KLH032e_0356.wav,o,4,Green,4248
KLH032e_0357.wav,o,4,Green,4249
KLH032e_0358.wav,ā,6,Yellow,4250
KLH032e_0359.wav,ou,20,Blue,4251
KLH032e_0360.wav,i,3,Black,4252
KLH032e_0361.wav,a,1,Red,4253
KLH032e_0362.wav,u,5,Olive,4254
KLH032e_0363.wav,a,1,Red,4255
KLH032e_0364.wav,o,4,Green,4256
KLH032e_0365.wav,o,4,Green,4257
KLH032e_0366.wav,ē,7,Magenta,4258
KLH032e_0367.wav,ā,6,Yellow,4259
KLH032e_0368.wav,ā,6,Yellow,4260
KLH032e_0369.wav,ou,20,Blue,4261
KLH032e_0370.wav,ā,6,Yellow,4262
KLH032e_0371.wav,ā,6,Yellow,4263
KLH032e_0372.wav,e,2,Blue,4264
KLH032e_0373.wav,ai,11,Teal,4265
KLH032e_0374.wav,i,3,Black,4266
KLH032e_0375.wav,a,1,Red,4267
KLH032e_0376.wav,u,5,Olive,4268
KLH032e_0377.wav,e,2,Blue,4269
KLH032e_0378.wav,e,2,Blue,4270
KLH032e_0379.wav,a,1,Red,4271
KLH032e_0380.wav,i,3,Black,4272
KLH032e_0381.wav,ō,9,Lime,4273
KLH032e_0382.wav,e,2,Blue,4274
KLH032e_0383.wav,o,4,Green,4275
KLH032e_0384.wav,i,3,Black,4276
KLH032e_0385.wav,a,1,Red,4277
KLH032e_0386.wav,u,5,Olive,4278
KLH032e_0387.wav,e,2,Blue,4279
KLH032e_0388.wav,a,1,Red,4280
KLH032e_0389.wav,i,3,Black,4281
KLH032e_0390.wav,ō,9,Lime,4282
KLH032e_0391.wav,e,2,Blue,4283
KLH032e_0392.wav,o,4,Green,4284
KLH032e_0393.wav,e,2,Blue,4285
KLH032e_0394.wav,a,1,Red,4286
KLH032e_0395.wav,u,5,Olive,4287
KLH032e_0396.wav,o,4,Green,4288
KLH032e_0397.wav,a,1,Red,4289
KLH032e_0398.wav,o,4,Green,4290
KLH032e_0399.wav,a,1,Red,4291
KLH032e_0400.wav,u,5,Olive,4292
KLH032e_0401.wav,a,1,Red,4293
KLH032e_0402.wav,o,4,Green,4294
KLH032e_0403.wav,o,4,Green,4295
KLH032e_0404.wav,ā,6,Yellow,4296
KLH032e_0405.wav,o,4,Green,4297
KLH032e_0406.wav,o,4,Green,4298
KLH032e_0407.wav,a,1,Red,4299
KLH032e_0408.wav,a,1,Red,4300
KLH032e_0409.wav,i,3,Black,4301
KLH032e_0410.wav,e,2,Blue,4302
KLH032e_0411.wav,o,4,Green,4303
KLH032e_0412.wav,e,2,Blue,4304
KLH032e_0413.wav,e,2,Blue,4305
KLH032e_0414.wav,ai,11,Teal,4306
KLH032e_0415.wav,a,1,Red,4307
KLH032e_0416.wav,i,3,Black,4308
KLH032e_0417.wav,ō,9,Lime,4309
KLH032e_0418.wav,ā,6,Yellow,4310
KLH032e_0419.wav,o,4,Green,4311
KLH032e_0420.wav,o,4,Green,4312
KLH032e_0421.wav,a,1,Red,4313
KLH032e_0422.wav,a,1,Red,4314
KLH032e_0423.wav,a,1,Red,4315
KLH032e_0424.wav,au,14,Maroon,4316
KLH032e_0425.wav,ō,9,Lime,4317
KLH032e_0426.wav,i,3,Black,4318
KLH032e_0427.wav,e,2,Blue,4319
KLH032e_0428.wav,a,1,Red,4320
KLH032e_0429.wav,a,1,Red,4321
KLH032e_0430.wav,a,1,Red,4322
KLH032e_0431.wav,a,1,Red,4323
KLH032e_0432.wav,o,4,Green,4324
KLH032e_0433.wav,i,3,Black,4325
KLH032e_0434.wav,a,1,Red,4326
KLH032e_0435.wav,a,1,Red,4327
KLH032e_0436.wav,u,5,Olive,4328
KLH032e_0437.wav,e,2,Blue,4329
KLH032e_0438.wav,e,2,Blue,4330
KLH032e_0439.wav,au,14,Maroon,4331
KLH032e_0440.wav,o,4,Green,4332
KLH032e_0441.wav,o,4,Green,4333
KLH032e_0442.wav,ā,6,Yellow,4334
KLH032e_0443.wav,o,4,Green,4335
KLH032e_0444.wav,o,4,Green,4336
KLH032e_0445.wav,a,1,Red,4337
KLH032e_0446.wav,a,1,Red,4338
KLH032e_0447.wav,a,1,Red,4339
KLH032e_0448.wav,au,14,Maroon,4340
KLH032e_0449.wav,au,14,Maroon,4341
KLH032e_0450.wav,o,4,Green,4342
KLH032e_0451.wav,i,3,Black,4343
KLH032e_0452.wav,o,4,Green,4344
KLH032e_0453.wav,u,5,Olive,4345
KLH032e_0454.wav,ū,10,Purple,4346
KLH032e_0455.wav,ā,6,Yellow,4347
KLH032e_0456.wav,ō,9,Lime,4348
KLH032e_0457.wav,e,2,Blue,4349
KLH032e_0458.wav,o,4,Green,4350
KLH032e_0459.wav,a,1,Red,4351
KLH032e_0460.wav,a,1,Red,4352
KLH032e_0461.wav,e,2,Blue,4353
KLH032e_0462.wav,ā,6,Yellow,4354
KLH032e_0463.wav,ou,20,Blue,4355
KLH032e_0464.wav,a,1,Red,4356
KLH032e_0465.wav,o,4,Green,4357
KLH032e_0466.wav,a,1,Red,4358
KLH032e_0467.wav,e,2,Blue,4359
KLH032e_0468.wav,a,1,Red,4360
KLH032e_0469.wav,e,2,Blue,4361
KLH032e_0470.wav,u,5,Olive,4362
KLH032e_0471.wav,a,1,Red,4363
KLH032e_0472.wav,e,2,Blue,4364
KLH032e_0473.wav,o,4,Green,4365
KLH032e_0474.wav,a,1,Red,4366
KLH032e_0475.wav,a,1,Red,4367
KLH032e_0476.wav,ei,22,Green,4368
KLH032e_0477.wav,ō,9,Lime,4369
KLH032e_0478.wav,ā,6,Yellow,4370
KLH032e_0479.wav,ou,20,Blue,4371
KLH032e_0480.wav,a,1,Red,4372
KLH032e_0481.wav,i,3,Black,4373
KLH032e_0482.wav,a,1,Red,4374
KLH032e_0483.wav,u,5,Olive,4375
KLH032e_0484.wav,i,3,Black,4376
KLH032e_0485.wav,e,2,Blue,4377
KLH032e_0486.wav,a,1,Red,4378
KLH032e_0487.wav,ō,9,Lime,4379
KLH032e_0488.wav,i,3,Black,4380
KLH032e_0489.wav,a,1,Red,4381
KLH032e_0490.wav,a,1,Red,4382
KLH032e_0491.wav,e,2,Blue,4383
KLH032e_0492.wav,a,1,Red,4384
KLH032e_0493.wav,i,3,Black,4385
KLH032e_0494.wav,o,4,Green,4386
KLH032e_0495.wav,e,2,Blue,4387
KLH032e_0496.wav,e,2,Blue,4388
KLH032e_0497.wav,e,2,Blue,4389
KLH032e_0498.wav,u,5,Olive,4390
KLH032e_0499.wav,e,2,Blue,4391
KLH032e_0500.wav,o,4,Green,4392
KLH032e_0501.wav,ou,20,Blue,4393
KLH032e_0502.wav,a,1,Red,4394
KLH032e_0503.wav,u,5,Olive,4395
KLH032e_0504.wav,a,1,Red,4396
KLH032e_0505.wav,e,2,Blue,4397
KLH032e_0506.wav,a,1,Red,4398
KLH032e_0507.wav,i,3,Black,4399
KLH032e_0508.wav,o,4,Green,4400
KLH032e_0509.wav,o,4,Green,4401
KLH032e_0510.wav,a,1,Red,4402
KLH032e_0511.wav,a,1,Red,4403
KLH032e_0512.wav,ō,9,Lime,4404
KLH032e_0513.wav,e,2,Blue,4405
KLH032e_0514.wav,o,4,Green,4406
KLH032e_0515.wav,a,1,Red,4407
KLH032e_0516.wav,e,2,Blue,4408
KLH032e_0517.wav,ā,6,Yellow,4409
KLH032e_0518.wav,ou,20,Blue,4410
KLH032e_0519.wav,u,5,Olive,4411
KLH032e_0520.wav,e,2,Blue,4412
KLH032e_0521.wav,a,1,Red,4413
KLH032e_0522.wav,ō,9,Lime,4414
KLH032e_0523.wav,i,3,Black,4415
KLH032e_0524.wav,o,4,Green,4416
KLH032e_0525.wav,o,4,Green,4417
KLH032e_0526.wav,e,2,Blue,4418
KLH032e_0527.wav,o,4,Green,4419
KLH032e_0528.wav,i,3,Black,4420
KLH032e_0529.wav,a,1,Red,4421
KLH032e_0530.wav,ō,9,Lime,4422
KLH032e_0531.wav,a,1,Red,4423
KLH032e_0532.wav,u,5,Olive,4424
KLH032e_0533.wav,a,1,Red,4425
KLH032e_0534.wav,ā,6,Yellow,4426
KLH032e_0535.wav,ā,6,Yellow,4427
KLH032e_0536.wav,ai,11,Teal,4428
KLH032e_0537.wav,ā,6,Yellow,4429
KLH032e_0538.wav,a,1,Red,4430
KLH032e_0539.wav,ō,9,Lime,4431
KLH032e_0540.wav,au,14,Maroon,4432
KLH032e_0541.wav,ao,13,Pink,4433
KLH032e_0542.wav,a,1,Red,4434
KLH032e_0543.wav,ā,6,Yellow,4435
KLH032e_0544.wav,a,1,Red,4436
KLH032e_0545.wav,ō,9,Lime,4437
KLH032e_0546.wav,e,2,Blue,4438
KLH032e_0547.wav,ae,12,Navy,4439
KLH032e_0548.wav,ai,11,Teal,4440
KLH032e_0549.wav,au,14,Maroon,4441
KLH032e_0550.wav,o,4,Green,4442
KLH032e_0551.wav,i,3,Black,4443
KLH032e_0552.wav,ō,9,Lime,4444
KLH032e_0553.wav,au,14,Maroon,4445
KLH032e_0554.wav,o,4,Green,4446
KLH032e_0555.wav,o,4,Green,4447
KLH032e_0556.wav,a,1,Red,4448
KLH032e_0557.wav,u,5,Olive,4449
KLH032e_0558.wav,u,5,Olive,4450
KLH032e_0559.wav,i,3,Black,4451
KLH032e_0560.wav,o,4,Green,4452
KLH032e_0561.wav,u,5,Olive,4453
KLH032e_0562.wav,ai,11,Teal,4454
KLH032e_0563.wav,ē,7,Magenta,4455
KLH032e_0564.wav,o,4,Green,4456
KLH032e_0565.wav,o,4,Green,4457
KLH032e_0566.wav,ai,11,Teal,4458
KLH032e_0567.wav,a,1,Red,4459
KLH032e_0568.wav,i,3,Black,4460
KLH032e_0569.wav,o,4,Green,4461
KLH032e_0570.wav,e,2,Blue,4462
KLH032e_0571.wav,u,5,Olive,4463
KLH032e_0572.wav,a,1,Red,4464
KLH032e_0573.wav,ai,11,Teal,4465
KLH032e_0574.wav,a,1,Red,4466
KLH032e_0575.wav,a,1,Red,4467
KLH032e_0576.wav,e,2,Blue,4468
KLH032e_0577.wav,o,4,Green,4469
KLH032e_0578.wav,au,14,Maroon,4470
KLH032e_0579.wav,a,1,Red,4471
KLH032e_0580.wav,o,4,Green,4472
KLH032e_0581.wav,ai,11,Teal,4473
KLH032e_0582.wav,a,1,Red,4474
KLH032e_0583.wav,e,2,Blue,4475
KLH032e_0584.wav,u,5,Olive,4476
KLH032e_0585.wav,a,1,Red,4477
KLH032e_0586.wav,a,1,Red,4478
KLH032e_0587.wav,a,1,Red,4479
KLH032e_0588.wav,e,2,Blue,4480
KLH032e_0589.wav,e,2,Blue,4481
KLH032e_0590.wav,au,14,Maroon,4482
KLH032e_0591.wav,u,5,Olive,4483
KLH032e_0592.wav,i,3,Black,4484
KLH032e_0593.wav,a,1,Red,4485
KLH032e_0594.wav,o,4,Green,4486
KLH032e_0595.wav,u,5,Olive,4487
KLH032e_0596.wav,a,1,Red,4488
KLH032e_0597.wav,a,1,Red,4489
KLH032e_0598.wav,i,3,Black,4490
KLH032e_0599.wav,ai,11,Teal,4491
KLH032e_0600.wav,a,1,Red,4492
KLH032e_0601.wav,i,3,Black,4493
KLH032e_0602.wav,e,2,Blue,4494
KLH032e_0603.wav,o,4,Green,4495
KLH032e_0604.wav,ai,11,Teal,4496
KLH032e_0605.wav,a,1,Red,4497
KLH032e_0606.wav,e,2,Blue,4498
KLH032e_0607.wav,ai,11,Teal,4499
KLH032e_0608.wav,ē,7,Magenta,4500
KLH032e_0609.wav,u,5,Olive,4501
KLH032e_0610.wav,i,3,Black,4502
KLH032e_0611.wav,o,4,Green,4503
KLH032e_0612.wav,u,5,Olive,4504
KLH032e_0613.wav,u,5,Olive,4505
KLH032e_0614.wav,a,1,Red,4506
KLH032e_0615.wav,ē,7,Magenta,4507
KLH032e_0616.wav,ā,6,Yellow,4508
KLH032e_0617.wav,au,14,Maroon,4509
KLH032e_0618.wav,au,14,Maroon,4510
KLH032e_0619.wav,e,2,Blue,4511
