file,c11,c21,c31,c12,c22,c32,c13,c23,c33,c14,c24,c34,c15,c25,c35,c16,c26,c36
KLH014b_0396,473.8,2273,2804.2,-7.1,24.3,34.5,33.6,-46.1,5.2,-12.4,1.6,-64.7,7.3,-15.2,-41.8,-7.8,22.2,46.1
KLH014b_0397,807.3,1537.2,2501.3,-34.7,269.3,64.1,-91.2,131.8,90.5,-34.9,79.3,40.2,-29.6,41.4,24.5,0.1,37.3,36.6
KLH014b_0398,810.6,1541.1,2759,-85.2,-171.9,112.6,-101.4,66.5,127,28.6,27.9,133,-11,-17.7,21.4,-23.2,-15.2,-10
KLH014b_0399,319.5,2442.5,2936.7,-9,-58.4,-23.6,-12.4,-177.7,-4.2,6.4,-38.1,6,-1.1,-39.3,-15,7.1,-36.9,-28.1
KLH014b_0400,791,1498.8,2728.1,-157.8,159.3,-24.5,-36.1,74.9,91.8,-44.8,20.9,8.7,-36.1,12.1,74.5,-13,4.6,23.8
KLH014b_0401,481,808.1,2870.5,-5.8,45.4,9.9,37.7,64.9,-37.1,-8.2,53.6,3.9,20.5,35,-36.3,-11.8,11.1,-5.3
KLH014b_0402,809.4,1267.2,2584.8,-277.8,-78.7,-258.9,76.8,61.6,14,-19.8,-29.2,-210.3,-91.3,4.1,-54.4,44.6,15.4,-87.2
KLH014b_0403,587.5,1166.9,2448,42,136.4,1.6,-33.3,24.3,36.4,-5.8,-4.1,68.3,-6.5,2.6,29.3,7,6.8,19.5
KLH014b_0404,390.9,2409.9,2903.8,61.2,-218,-74.8,91.7,-318.4,-143.4,18.2,-84.3,-47.4,43.2,-173.4,-90.3,-5.2,-12.5,-17.2
KLH014b_0405,653,1489.8,2475.3,72.7,249.4,-63.7,-42.1,127.6,107.3,-63,93.4,65.9,-23.9,12.6,60.1,-14.3,19.6,14.4
KLH014b_0406,596.5,1298.3,2518.3,41.6,-102.5,-25.3,-30.2,-21.9,-29.4,9.8,-7.2,-1.8,-17.5,2.1,-0.2,2.3,-7.2,-9.2
KLH014b_0407,825.5,1505.1,2387.8,-18.3,20.7,142.5,-120.2,-41.8,-50.6,10.8,1.9,-3.7,-20.4,0.2,0.7,3.3,-2.9,-38.1
KLH014b_0408,942.7,1373,2451.1,22.6,43,27.8,-117.5,-45.3,-54.5,42.4,11.5,-25.4,2.5,1.6,37.3,-8.4,-1.6,-4.3
KLH014b_0409,876.3,1370.3,2634.7,146.4,73,-12.5,-86.7,-3.5,-32.3,1.7,14,-2.6,11.4,-15.2,27.7,12.1,0.7,12.4
KLH014b_0410,397.7,1746.5,2698.2,49.4,-172.5,-158.8,-83.2,-58.7,10.1,-47.9,0.3,-21.4,23,50.6,14.6,-13.4,-10.3,9.1
KLH014b_0411,288.9,2307.5,2976.6,-12.6,-109.8,-22,12,-130.7,-30.6,-27.1,34.1,30.7,12.6,-33.1,-42.4,-13.1,14.7,-25.3
KLH014b_0412,621.4,1434,2542.5,-76.3,229.2,144.5,-37.7,-23.2,34.3,-15.4,0.9,-44.7,-19,13.5,-8.5,-5.9,12.1,3.2
KLH014b_0413,451.1,1515,2695.8,74.6,-513.7,-36.7,23,-28.6,65.3,-8.6,45.2,-18.4,-13,-82.1,18,-1.2,52.2,5
KLH014b_0414,402.5,1089.5,2789.8,-16.7,151.7,-50.9,11.7,84.8,-73.8,-7.3,23.4,-60.8,1.7,14.7,-47.2,-4.7,9.5,-22.7
KLH014b_0415,570.4,1110,2762.7,-59.5,-19.8,29.2,-12.4,-19.6,66.9,6.9,5.9,-35.7,0.1,-0.4,-23.1,-4.2,-0.5,18.9
KLH014b_0416,342.5,1054.6,2886.2,1.4,37.7,79.4,-25.8,11,-21.4,-1.9,54.7,17.7,-4.5,19.1,-30.6,1.1,1.2,-14.9
KLH014b_0417,404.6,1806.8,2566.1,-33.2,-262.5,-173.8,-7.6,-96.6,26.5,-18.7,-28.9,-6.1,2.4,-9,33.3,-12,6.5,17.6
KLH014b_0418,748.6,1625.3,2750.2,128.9,32.2,-135.3,-41.2,-2.8,-38.7,14.1,36.5,-30.1,-16,7.2,29.1,-15.6,-15.3,-0.3
KLH014b_0419,589.7,1581.5,2869.9,33.4,-14.7,-4.6,-73.1,26.4,44,-4,10,-20.6,-50.2,-17.3,22.3,8.6,-12.2,11.9
KLH014b_0420,527.4,982.1,2628.8,-35.4,175.3,-212.7,-17.9,103.4,-326.4,-28.5,1.8,-165.3,-38.8,-9.7,-54.8,-16,35,30.4
KLH014b_0421,772.4,1201.2,2564.4,91.7,45.4,-185.3,-10.5,27.7,48.9,78.1,-59.4,-53.6,13.3,9.8,38.2,-11.6,5,-29.4
KLH014b_0422,348.6,1279.3,2809.8,0.8,100.9,10.1,-22.6,174,-49.9,-10,34.7,-35.1,-14.4,165.9,-19.3,-11.6,33.1,-18.7
KLH014b_0423,313.8,1755.3,2742.8,-0.5,-155,36.3,4.7,-144.8,-33.5,7.8,62.7,13,-6.8,-63.1,18.3,3.6,23.3,-1
KLH014b_0424,564.6,1891.6,2471.9,-33.6,-56.9,-4,-19.9,12,74,6.9,-27.1,22.2,-9.1,6.3,16.9,0.9,-4.8,25.8
KLH014b_0425,450.4,2161.2,2831.1,-17.8,-4,11.1,1.8,13.7,0.9,-17.3,22.4,-19.5,2.8,-1.8,-0.4,-9.2,-37,3.6
KLH014b_0426,508,2001.9,2711.5,64,7.7,8.1,-15.9,-32.6,-37.8,19.2,-14.6,24.5,2.8,-15.1,-23.7,8,-0.7,-3.4
KLH014b_0427,446,1940.4,2744,-67.7,14.6,24.7,-1.5,24.8,-13.4,-1.7,20.8,-14.6,0.8,-18.4,9.7,-3.1,4.1,-17.1
KLH014b_0428,563.7,1612.7,2581.8,-4.2,158.3,70.2,-19.4,-5.3,86.1,-2.2,16,-3,-1.5,17.9,8.8,-0.3,16.2,-3.1
KLH014b_0429,467.5,2181.9,2975.8,-4.5,-27.6,-185.3,-25.9,65.8,167.9,1.3,126.6,-65.6,-4.5,3.7,-2.9,1.9,-13.5,89.6
KLH014b_0430,544,1033.6,2684.1,-21.6,-120.7,-20.7,8,117.7,-57,13.8,-23.8,-29.2,-11.5,42.8,-23.5,5,23.7,-10.2
KLH014b_0431,547.2,1697.9,2569.9,-50.1,-159.8,77,38,-133.2,-56.8,2.1,-20.2,57.6,15.8,-49.3,30,-10.1,-1.8,-25
KLH014b_0432,926.5,1531.2,2533.3,144.6,-68.5,2.5,-50.3,6.6,48.4,59.3,34.3,-12.7,9.8,-15.1,29.8,-10.1,-9.3,5.3
KLH014b_0433,523,1783.4,2715.1,23.1,134.2,23.4,47.1,-52.5,14.9,-14.5,7.1,-9.6,3.9,0,-15.3,5.7,15.4,-6.7
KLH014b_0434,389.8,1022.3,2944.8,79.6,-129.3,76.5,2,353.7,13.3,52.4,-282.5,46.1,-24.6,-228.6,-12,-4.8,-249.1,-1.7
KLH014b_0435,337,2147,2673,-6.5,-114.4,-98.1,-1.2,-127,-80.3,-6.6,-42.7,6.4,-4.4,-54.9,-21.6,-6.9,-6.5,16.9
KLH014b_0436,524.4,1518.5,2414.1,8.8,184,137.2,-26.3,48.4,5.5,5.8,26.4,28.9,-4.9,16.5,2.5,-4.8,-2.9,-3.2
KLH014b_0437,523.2,1124.3,2627.6,172.7,249.4,-378.5,5.5,92.6,-15.4,-46.9,-127,40.4,-1,94,-6.4,-0.6,-90.5,-10.2
KLH014b_0438,438.3,2183.2,2695.4,14.9,31.8,72.9,4.1,-11.1,-6.2,2.7,2.2,-22,-6.2,9.6,15.1,17.5,-21.8,16.9
KLH014b_0439,432.8,2417.7,2988.6,39.3,-103.4,-137.7,11.1,-53.9,-47,-22.4,71.9,38.4,0.4,-14.3,17.5,1,24.7,52.1
KLH014b_0440,485.4,1780.4,2725.5,-38.9,394.9,100.9,1.3,32.3,-87.9,-5.3,31.7,11.9,0.5,-18.5,-5.7,-1.9,23.7,5.2
KLH014b_0441,939.8,1604,2758.5,61.5,-230.6,-65,-105.8,-20.7,50.6,-77.7,-53.6,-7.1,-40.7,25.1,-63,-21.3,-24.7,-2.8
KLH014b_0442,384.8,2699.9,3264.6,-64.1,177.4,54.3,27.7,-67.7,-44.5,-24.6,70.4,4.8,35.3,-61.7,-18.5,-11.9,77.9,20.7
KLH014b_0443,494.1,1640.9,2891.1,-79.2,100.4,-22.2,-23,-9.2,11.5,-17.1,-14.3,-18.2,-18.1,4.6,11.8,-14.3,-4.9,-8.2
KLH014b_0444,950.9,1295.4,2376,-69.2,-31.1,-50.4,15.4,48.8,-21.4,-15.7,-33.3,14.2,1.3,8.2,22.5,-26.3,8.1,3.1
KLH014b_0445,437.9,2149.8,2902.4,51.3,91.4,-1.4,18.3,-34.8,-11.5,47.8,26.5,52.7,21.6,-20.3,-22.8,8.2,5.5,-20.1
KLH014b_0446,811.1,1334.7,2748.6,79.4,307,4.5,-154,51.3,7.4,-38.3,-16.3,-25.3,-82.6,47.6,-72.4,25.5,-14.3,40.1
KLH014b_0447,652.1,1620.1,2831.8,83.6,-366,-119.7,-100.1,16.6,62.8,-13.1,-5.3,2.8,-13.1,-36.8,-25.5,-26.7,7.6,-17.8
KLH014b_0448,398.3,2481.4,3002.4,11.2,1.6,16,-36.1,-74.4,-22.1,-3.6,-23.1,-35.8,-11.2,-1.6,-17.3,-3.7,-4.2,-0.1
KLH014b_0449,311.4,2400,2980.7,14.6,-112,-5.5,-4.8,-67.8,-48.8,-0.2,-43.5,-12.1,0.3,-62.5,16.8,-2.3,3.3,-25
KLH014b_0450,377.6,2290.7,2879.2,-9.4,-53.3,-126.9,-3.7,-30.1,-61.2,3.6,-11.3,-2.8,1.2,-4.5,0.5,-4.3,-5.2,-6.9
KLH014b_0451,423.5,1511.5,2353.1,-22.8,459.4,41.3,-0.5,-10.3,32,-2.8,-73.3,-30.9,2.9,-20.9,-14.5,-3.7,65.7,27.9
KLH014b_0452,514,884.4,2313.8,33.8,-124.7,-8.6,-1.6,34,31.2,0.2,11.5,4.4,-3.3,60.8,0.6,-15.2,21.5,2.9
KLH014b_0453,435.5,1057.2,2897.6,8.5,418.7,74.3,-49.2,96.9,27,-58.6,300.9,47.7,-36.2,61.9,0.3,-8.6,-54,-55.2
KLH014b_0454,484.8,976.5,2713.1,-49.5,81.1,-48.5,-14.3,-30,-6.3,7.6,-11.4,5,-3.4,-3,25,-0.3,-12.1,-2.3
KLH014b_0455,496.6,963.8,2825.9,19.8,-39.2,-28,-13.2,-7.7,-10.6,4.2,-13.3,-6.2,-4.7,-6.1,-2.9,0.3,3.4,-11.4
KLH014b_0456,645.7,1324.7,2403.9,-67.1,-23.7,68.4,8.9,-67.6,22.9,-22.5,-60.8,15.9,8.1,-6.1,-7.1,-9.3,22.6,1.7
KLH014b_0457,968.4,1394,2546.2,53.1,72.3,-26.2,-55.2,-49.8,-31.1,28.5,13.1,-23,-71.7,-24.4,-11.4,30,17.5,-3.6
KLH014b_0458,665.9,1176.3,2596.7,-16.9,-49.2,5.8,-106.9,-21,-35,-21.8,0.6,18.3,22,0.9,-11.9,-39.2,0.8,7.3
KLH014b_0459,662.3,1342.7,2490.8,-48.1,-287,76.4,-81.1,27.1,-9.2,-4.8,-11,-23.6,-4.3,31.3,16.1,-0.3,-13.1,-23.1
KLH014b_0460,445.7,2204.2,2776.5,129,-335.1,-112.9,27.4,21.7,-58.7,7.4,-71.1,-0.3,6.3,12.8,-28.9,16.3,10,3.5
KLH014b_0461,454.8,1236.2,2498.5,13.8,229.5,156.5,-25.1,53,-87.2,9.8,-17.3,62,-8.9,-3.9,3.6,2.3,-9.4,11.9
KLH014b_0462,635.3,1515.5,2592.6,58.9,-292.4,-320.4,-74.4,3.2,-98.8,8.3,-18.5,-62,-29.6,1.8,-13.3,-2.1,-1.3,-10.8
KLH014b_0463,311,2527.9,2951.1,3,70.8,4.6,-2.4,-140.3,-5.7,4.8,-111.4,5.4,-32,-14.5,-8.8,-5.6,28.9,-12.5
KLH014b_0464,903.4,1312.8,2540.8,15,-22.2,50.5,23.6,26.3,19,78.8,16.1,11.2,-8.9,11.4,-40.7,37.1,15.4,-14.8
KLH014b_0465,533.2,1116.7,2683.7,-36.5,84.1,26.4,-15.1,4.3,2.1,9.1,7.9,33.3,18.9,20.7,10.2,-5.9,2.1,16.2
KLH014b_0466,628.5,1428.7,2541.3,62,-129.7,-98.6,-12.4,-13.2,-11.6,29,31.1,6.3,-4.2,-2.8,17.9,7.8,-8.2,2.3
KLH014b_0467,466.2,1551,2826.7,-159.3,-591.8,-629,205.3,684.1,-22,-165.9,-238.3,65.2,-4.8,-15.9,47.2,53.1,190.3,121.4
KLH014b_0468,547.6,1132.3,2333.5,40.3,58.7,73.1,-16.6,-7.3,67.4,12.1,14.9,79.1,-5.9,20.4,9.7,0.8,14.7,46.9
KLH014b_0469,835.1,1406.2,2505.3,-97.2,-118,-17.3,-82.5,-80.2,-48.9,6.1,-28.8,11.3,-11.9,-13.4,46.8,15.1,-10.2,-13
KLH014b_0470,521.3,1148.2,2662.9,198.8,189.2,-311.5,-5.2,67.3,0,-32.7,-1.7,133.7,-26.5,7.9,70,-11.6,1.9,-20
KLH014b_0471,514.5,1234.3,2434.5,71,220,-253.6,-73.9,12.7,114.2,15.9,13.2,-39.7,-9.9,-18,13.9,5,-22.3,-2.1
KLH014b_0472,1005,1618,2443.9,-77.3,-59.6,-52.2,-37,6.1,26.8,4.9,-13.9,-41.1,-1,0.4,26.8,-16.1,-0.7,-52.3
KLH014b_0473,532,1944.3,2825.7,69.7,-26.6,56.1,-9.6,25.1,18.3,40.6,29.7,6.9,-3.4,34.6,-14,18.5,24,-38.2
KLH014b_0474,352.5,2059,2931.8,5.7,12,-22.8,-12.7,-23.7,-2,5.5,11.4,-4.8,0.9,-20.4,-11.8,2,12.8,-1.6
KLH014b_0475,635.6,1389.8,2929.7,-56,-74.6,-507.6,-17.5,84.3,-219.7,-40.4,-18.4,-58.2,23.6,47.5,-78.4,-6.7,-16.7,13.4
KLH014b_0476,911.8,1392.3,2864,-65.1,-63.1,43.6,-116.7,-43,7.4,9.5,-6.9,-0.8,-48,15.1,-5,-4.1,5.4,12.7
KLH014b_0477,500.6,1007.9,2868.5,1.5,-230.6,154.4,-24.6,341.2,-32.8,18.4,-222.1,-30.6,-6.6,183.1,79.3,-7.7,-68.6,-67.3
KLH014b_0478,796.3,1473,2849.5,89.8,59.8,103.7,-98.4,5.4,-28.6,-11.5,10.8,12.6,-40.2,5.3,9,1.1,3.3,-12.1
KLH014b_0479,441.3,977.4,2922,7.3,139,-150.1,-3.7,40.4,-28,-13.4,34.7,-30.1,-7.1,33.7,-15.1,-11,8.4,7.9
KLH014b_0480,474.9,933.8,2905.3,-16.4,-44.8,79.2,-24.8,4.2,29.1,13,-14.8,7,-2.7,-0.7,-2.1,-2.6,-6.2,-4.5
KLH014b_0481,462.6,1538.5,2560.4,4.9,120.4,95.1,4.4,21.2,-97.4,14.2,-3.3,115.1,1,-5.1,-22.5,5.9,0.6,69.6
KLH014b_0482,413.8,2073.3,2744.3,-41.7,35.9,-93.5,0.2,-55.5,-22.2,-19.5,-44.3,-13.9,8.3,-50.3,-35.4,-11.7,-15.5,-12.9
KLH014b_0483,673.4,1593.1,2589.6,-71.5,235.3,97.1,-10.4,53.5,-58.7,-17,5.2,-14.5,-3.4,23.6,30.9,2.7,18.9,40.3
KLH014b_0484,382.5,2496.2,2961.5,-4.1,28.1,28.6,15.5,-232.5,-84.2,-21.5,12.2,19.6,14.1,-54.5,-14.2,-10.5,-4.2,4.9
KLH014b_0485,514.6,1932.3,2840.8,59.1,60.4,-47.8,-37.5,-40,-40.7,9.6,60.5,-15.1,-14,-4.7,-16.4,-3,-36.2,0.1
KLH014b_0486,349.4,2464.8,3073.4,-10.6,-110,-90.2,-4.6,-58.5,-21,-2.4,-50.3,-24.3,0.1,-43.2,-0.3,-0.4,-25.1,7.6
KLH014b_0487,354.7,2514.1,3101.2,0.1,5.4,25.4,-1.6,12.6,-5.4,2.3,6.6,1.8,-0.9,0.3,12.5,1,5.4,-0.1
KLH014b_0488,357.8,2546.7,3005.6,6.8,-63.6,-58.9,-22.3,-21.2,-41.3,2.5,-13.3,-17.2,-5.1,-6.5,1.6,1.1,-5,-0.5
KLH014b_0489,316.9,2596.9,2943.6,13.5,-2.1,71.7,-25.1,2.6,-32,3.1,-5.1,33.1,8.2,9.3,-11,-8.4,-10.7,-5.1
KLH014b_0490,367.6,2373.4,2925.2,45.4,-11.7,-12.3,-0.9,-149.5,-62.3,-12.5,105.4,31.6,-6.3,-56.6,-12.8,-5.9,25.5,18.5
KLH014b_0491,526.5,1529.8,2805.6,-6.7,-196.5,-250.9,-45,-89.7,-156,-2.3,-30.2,-123.6,-27,-5.7,-54.9,5.5,7.7,-23.2
KLH014b_0492,638.5,1327.4,2974.7,5.7,280.1,90.7,-77.7,-26.8,-0.2,-24,1.5,-14.8,-30.2,14,49.3,-19.9,14.9,17.6
KLH014b_0493,513.5,2094.2,2767.8,-95.9,195.1,199.2,-15,-37.2,36.1,4.4,-20.5,-71.7,0.5,-41.7,4.8,-0.8,12.9,36.2
KLH014b_0494,585.9,1360.4,2463.3,-33,-39,50.6,-1.4,53.3,-30.6,4.5,-31.7,-45.5,2.6,42.5,-2.7,1.4,25,-11.7
KLH014b_0495,592.7,1872.1,2531.4,27.2,-173.8,-52.9,-3.2,-42,53.5,-1.2,-51.6,-97.1,4.8,0,29.8,2,-1.2,45
KLH014b_0496,544.5,2061.8,2555.4,43.1,77.1,295.6,-44.8,-45,110.8,27.3,32.8,72.9,0,34.8,29.4,3,33.3,8.3
KLH014b_0497,584.9,1995,2744.7,-100,82,-7.5,1.8,-53,-35.5,-17.7,-6.8,-31.6,-9.8,-20.4,-1.4,-18.5,-9.3,-22.8
KLH014b_0498,451.4,2535,2998.1,51.9,-299.1,-151.8,-16,-72.9,-23.1,-1,72,15.2,-4.9,-33.4,-31.1,-28,6.5,-3.3
KLH014b_0499,532.7,2087,2825.7,-101.7,372.4,270.4,-69.1,80,-76.8,31.4,70,56.1,-26.5,48.3,20.8,18.3,56.5,3.9
KLH014b_0500,397,2658.5,3058,18.6,-79.9,45.9,-17.3,7.3,-31.8,9.4,-49.7,5.8,-11.3,21.2,-22.7,10.6,-3.4,13.5
KLH014b_0501,488.9,2214.8,2893.5,-57.5,200.7,153.4,-0.4,-3.4,23,-37.2,53.4,33.1,-4.1,-24.4,16,-8.4,-2.4,20.3
KLH014b_0502,635.3,1354.6,2726.3,19,-91.5,58.4,-14.3,113.5,-34.3,2.1,10.5,-25.4,3.6,23.7,7.7,6.6,-17.8,-5.5
KLH014b_0503,495.9,2125.2,2764.1,48.9,-343.7,-88.1,12.9,-3.7,-20.3,21.4,-96.9,26.4,-4.5,4.9,15.8,3.6,-43.1,-2
KLH014b_0504,411.5,2154.8,2704.4,-43.2,259.5,-4.5,-72.3,-58.6,16.8,33.7,-24.3,-6.7,-9.3,16.3,-1.3,12.1,-83.3,4.5
KLH014b_0505,463,2328.5,2887.2,187.2,-540.5,-514.1,42.9,-95.5,-61.8,-23.5,133,72.5,-25.1,-9.2,77.8,-28.9,-15.3,83.6
KLH014b_0506,1080.4,1383,2506.8,-4.4,11.4,71.1,31.2,-49.5,-51,-39.7,-2,29.1,18.4,-37,-25.3,-5.8,-1.1,18
KLH014b_0507,922.9,1592.9,2542.2,162.7,-168.7,-87.5,-58.3,-4.3,60.4,38.9,-13.9,-3.6,8.4,5.4,30.8,9.8,-18.2,-10.3
KLH014b_0508,432.6,2296.1,2969.1,7.3,81.2,122.4,21.7,-109.8,-11.1,57.6,-6.4,-44.6,30.5,44.4,10.2,11.4,-51.7,1.9
KLH014b_0509,448.7,2100.7,2720.1,140.4,-222.8,-237.6,0.3,-216.4,-189.5,-12.7,123.2,-9.7,-13.8,-45.1,-4,-11.4,19.7,-25.5
KLH014b_0510,562.5,1191.7,3152.3,-118.8,71.5,314.5,-61,-8,-206.8,-42.9,2.6,17.2,71.6,19.7,-12.7,-57.7,2.6,-5.7
KLH014b_0511,548.5,1049.8,2781.9,-23.7,71.2,-218.3,-12.5,74.7,-108.8,-0.9,39.6,43.4,21,-12.6,-8.8,-2.2,-4.1,-62
KLH014b_0512,530.8,948.1,2817.1,11.4,37.7,-18.3,5.2,23.8,-12.2,9.6,-49.3,8.7,1,6.3,-10.3,4.8,-0.4,0.1
KLH014b_0513,432.1,2465.3,2942.6,80.6,-183.2,-170.7,74.9,-353.8,-203.4,62.3,-93.4,-95.2,43.8,-121.4,-105.2,15.9,-44.4,-101
KLH014b_0514,893.4,1307.6,2580.6,94.6,73.2,-35.8,-0.5,-39,-22.9,-18.2,4,5.2,-37.9,11.3,8.9,-13.3,13.8,3.4
KLH014b_0515,729.8,1200,2556.6,-85,-65.6,41.2,-7.1,-14.7,0.3,-1.8,11.1,-41.8,6.8,2.4,19.3,30.4,1.8,-27.9
KLH014b_0516,978.7,1373.2,2467.8,-29,-6,15.7,7,-10,3.8,-1.7,-13.6,-22.2,-10.1,7.8,1,-11.9,-5,-32.9
KLH014b_0517,984.1,1510.6,2618.2,-18.4,-165.6,-148.8,28.7,18.1,15.3,5.3,8.5,11.5,-4.1,3.7,1.2,15.4,-21,-7.8
KLH014b_0518,405.6,2061.5,2832.7,14.1,89,82.1,16,-40.6,-51.3,10.5,-2,-1.1,5.8,-4.3,-21.6,4.7,5.9,0.4
KLH014b_0519,313.3,2387.7,3008.6,82.2,-25.5,5.4,102.8,-183,-21.7,112.8,34.1,56.6,102.1,-29.6,41.9,103.6,60.4,74.9
KLH014b_0520,503.9,1584.3,2783.5,16.9,108.5,93.1,4.1,43.3,89.6,12,-14.1,-29.3,-21,-5.9,-9.7,12.9,-16.7,29.1
KLH014b_0521,386.7,899.5,2960,-11.2,97.2,-69.7,26.1,59.7,-82.4,-15.1,39.5,-47.5,17.8,67,-74.2,-8.8,25.5,-6.7
KLH014b_0522,1020.4,1397.1,2614.2,-98,-110.8,-120.7,23.2,10.7,3.6,-11.6,-15.2,-58,21.8,-4.8,-30.3,-35.5,10.7,-8.7
KLH014b_0523,552.3,1983.2,2855.8,97.2,57.5,164.9,-21.3,16.7,-34.7,23.4,-4.6,-8.6,5,-20.9,89.1,14.6,0.7,-49.8
KLH014b_0524,479.1,1872.8,2754.9,-59.4,-45.7,99.8,9.7,-20.7,-15.1,-15.1,21.2,1,-5.6,-23.3,51.5,2.6,8.1,-9.5
KLH014b_0525,604.1,1230,2632.1,13.7,151.5,-49.1,18.7,144.3,109.7,-20.2,27.7,-45.9,-1.5,29.2,8.9,0.6,-9.1,41.4
KLH014b_0526,700.9,1721.5,2825.7,-4.9,-345.2,15.3,-14.3,-20,7.4,9.3,-52.9,-2,-9.3,-14.1,-16.2,16.2,-11.4,-0.1
KLH014b_0527,530.2,1888,2720.2,-60.4,-59.5,77.6,-145.1,-52.9,-93.3,14.3,-35,-46.6,-25.2,4.6,-50,19,-7.6,-7.9
KLH014b_0528,502.6,1207.1,2357.8,25.4,187.7,53.1,-60.3,64.6,-0.6,-0.8,17.7,21.9,-0.8,24.2,68.1,3.4,8.4,74.8
KLH014b_0529,454.7,1881.2,2771.7,-25.6,-45.8,-161.2,-37.7,-172,-22.2,14.8,-63.5,83.5,-9.4,-23.7,59.7,-0.7,0.3,23.9
KLH014b_0530,518.2,1261.6,2674.8,23.6,-264.2,71.6,-1.8,26.2,-2.8,7.4,4.1,3.2,-8.5,13.4,-8.4,3.1,-1.1,2.4
KLH014b_0531,401.1,1622.8,2658.5,29.7,17.1,-67.2,21.2,-47.4,-37,2,16,-27.6,1.1,-17.2,-16.3,-0.3,2.3,45.7
KLH014b_0532,484.6,1347.5,2623.6,-38.3,-83.7,19.7,0.6,8.5,18.2,-4.9,-7.7,11.8,-9.9,10.8,7.2,-1.5,1.1,6.5
KLH014b_0533,382.6,2100.6,2675.2,43.6,-163.1,-19.6,23.4,-143.6,-39,16.6,-48.7,4.5,11.1,-4.3,-7.5,7.5,-11.6,0.8
KLH014b_0534,599,1244,2288.8,12.1,97.9,-4.8,-18.8,-1.6,-6.5,3.1,15.9,-5.1,-5.2,-9.2,15.5,4.5,6.6,-23.1
KLH014b_0535,420.7,1645,2699.2,-18.3,-204.5,-166,-30.8,-154.6,19,11.1,29.4,14.7,-7.7,-21.2,-13.6,2.6,8.5,55.2
KLH014b_0536,360.3,1186.8,2766.1,-23.6,-24.1,53.1,14.3,93,36.7,-5.4,28.5,16.9,6,15.7,5.6,-3.4,9.1,6
KLH014b_0537,514.8,1910.6,2868.4,62.7,77.2,156.4,-25.1,-3.1,-53.3,16.4,13.5,26.5,12.7,-22.2,64.1,5.3,-7.4,-6.5
KLH014b_0538,522.3,1727.8,2670.4,-128.3,82.1,74.9,-39,-83,-29.6,-13,-7.3,-49.7,-0.8,-33.8,43.3,-6.2,-9.9,-2.8
KLH014b_0539,596.3,1227.6,2550.8,25.1,-3.8,-9.6,0.4,61.1,-30.4,2.7,4.6,19.8,-3.8,21.8,-24.3,0.1,-3.2,6.7
KLH014b_0540,525.5,1511.9,2568,46.1,-66.1,26.6,-4.6,-17.9,14.4,3.4,8,35.3,-4.8,-9.5,-14,-0.3,2.4,-6.6
KLH014b_0541,466.2,1786.7,2531.7,69.3,-96.4,-227.3,-15.3,-60.9,31.3,-5.1,-29.7,-31.8,-17.9,-8.9,-24.9,-3,0.2,3
KLH014b_0542,486.4,1160.3,2450.7,-22.7,227.1,60.2,6.9,-9.9,29.8,7.1,19.3,-7.8,-9.3,3.7,24.1,6.6,5.6,24.2
KLH014b_0543,443.2,1635,2481.5,-10.2,-97.5,-144.2,-41.2,-120.8,-54.5,-0.4,-8.9,10.7,-6,1.4,100.1,5.5,-11.5,29.6
KLH014b_0544,427.3,1352,2580.6,15.1,-176.5,114.4,16.4,91.6,219.9,7.4,-12.1,-36.3,-6.7,6.9,-42.8,-5.5,-10.5,-69
KLH014b_0545,490,1298.3,2647.3,-59.9,346.6,-191.1,-36.9,109.2,91.7,-2.2,47.9,47.1,-8.7,-28.3,-47.1,-0.8,-30.8,30.1
KLH014b_0546,417.7,1849.3,2707.7,-19,-102.8,-179,11.4,-10.8,-64.2,-19,-20.4,-1.2,-2.8,-36.6,-30.2,-0.8,4.9,-19.5
KLH014b_0547,526.6,1931.4,2518.8,-28.8,1.6,216.1,-34.3,-39.9,93.9,11.7,-12.8,-20.2,-5.9,29.8,-9.5,1.9,0,4.3
KLH014b_0548,766.7,1758.4,2338.6,-35.6,-145.4,-109.9,-68.3,-69.2,-10.4,28.3,43.1,28.9,-2.7,10.7,27.3,8.8,-30.9,-5
KLH014b_0549,374.9,2098.7,2779.2,30.2,-12.2,68,54.1,-84.3,-54.5,40.7,86.9,10.4,15.1,8.2,32.5,-5,20.2,-14.1
KLH014b_0550,668.3,1529.1,2323.8,-73,-190.7,-307.4,-54,-26.1,295.7,-5.9,-1.9,127.3,-15,7.3,-80.8,14.1,2,-29.7
KLH014b_0551,800.8,1351,2352.5,113.5,198.6,93,-74.4,-3.8,335.5,-25,25,199.3,-21.1,-7.2,17.6,-39.8,9.5,-94.9
KLH014b_0552,632.5,1210.1,2406.7,-37.3,-161.2,51.2,-11.1,-24.6,-10,10.8,-4,23.7,-27.9,-11.3,12.2,21.1,-1.2,17.2
KLH014b_0553,465.6,2197.6,2854.8,-34.2,2.3,42.8,-16.9,-15,-42.3,4.4,-4.7,-64.8,7.7,19.1,35.6,10.1,4.4,36.8
KLH014b_0554,455.8,2070.5,2869,67.9,130.3,20.9,-18.5,-73.7,-43.2,-4.5,15.9,-5.3,14.4,13.5,-29.6,5.3,31.3,-3.3
