filename	speaker	syll	f0_1	f0_2	f0_3	f0_4	f0_5	f0_6	f0_7	f0_8	f0_9
KLH032a_0001.wav	KLH032a		--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	--undefined--
KLH032a_0002.wav	KLH032a		--undefined--	--undefined--	--undefined--	149.31632180271222	149.07325549101367	148.61804946578533	144.5937931992538	--undefined--	--undefined--
KLH032a_0003.wav	KLH032a		--undefined--	--undefined--	--undefined--	--undefined--	--undefined--	74.9217423044205	74.60183077686007	--undefined--	--undefined--
KLH032a_0004.wav	KLH032a		--undefined--	153.20500663818663	154.19826762926502	153.44698876458708	151.73641366619634	150.88302162103798	149.4876503955852	147.60612327522315	--undefined--
KLH032a_0005.wav	KLH032a		--undefined--	169.09230979196587	167.60770109017145	169.6638418029498	168.92677520797784	167.19727532432864	162.6505936462753	158.65954515500164	--undefined--
KLH032a_0006.wav	KLH032a		--undefined--	--undefined--	200.8729326582493	193.76986250104918	186.15431592494673	180.00971250857626	175.0295270777482	--undefined--	--undefined--
KLH032a_0007.wav	KLH032a		--undefined--	--undefined--	154.96676550490017	150.40509862462287	148.90841680130262	146.9338052227134	145.88192192739592	--undefined--	--undefined--
KLH032a_0008.wav	KLH032a		--undefined--	160.46557485831664	159.0371579599524	156.19309971364387	153.70822842341892	152.30783029210008	149.61260847000835	--undefined--	--undefined--
KLH032a_0009.wav	KLH032a		--undefined--	--undefined--	82.61251767706447	83.1148394528925	162.32926395746537	159.12791520508623	151.04036481441057	--undefined--	--undefined--
KLH032a_0010.wav	KLH032a		--undefined--	--undefined--	141.89275745499125	137.59115346214895	131.53253823935256	126.31556213706435	122.02120532482462	--undefined--	--undefined--
KLH032a_0011.wav	KLH032a		--undefined--	--undefined--	142.83931776128873	139.8333084588132	137.13207559942902	135.4611093508004	133.8584037393541	--undefined--	--undefined--
KLH032a_0012.wav	KLH032a		--undefined--	--undefined--	133.21142040062838	131.75932148279247	129.28112235740295	126.7167508333012	125.12529299173188	--undefined--	--undefined--
KLH032a_0013.wav	KLH032a		--undefined--	156.96226105810567	--undefined--	125.63769877701391	149.35662446089486	136.63184709011279	141.17718001271984	136.66812368335425	--undefined--
KLH032a_0014.wav	KLH032a		--undefined--	129.01421004848908	122.23750139980321	118.6589094674808	119.90010582942612	117.6348474652346	109.95180009323836	105.86733903059556	--undefined--
KLH032a_0015.wav	KLH032a		--undefined--	--undefined--	198.8123765336756	194.1253535488884	182.88715713998667	165.04272140617653	163.34098784317794	--undefined--	--undefined--
KLH032a_0016.wav	KLH032a		--undefined--	--undefined--	228.58706384000763	231.9892506228139	238.40220439965333	248.8231173180729	249.87355888749732	--undefined--	--undefined--
KLH032a_0017.wav	KLH032a		--undefined--	--undefined--	157.0085384176873	150.89869889989046	142.4850000940928	129.18456612668723	123.50295404828272	--undefined--	--undefined--
KLH032a_0018.wav	KLH032a		--undefined--	--undefined--	169.4220016484821	155.052790770081	149.6587379259427	147.98107426368892	146.64983142695755	--undefined--	--undefined--
KLH032a_0019.wav	KLH032a		--undefined--	--undefined--	143.57602039951786	138.93228496941035	132.43911289962514	126.87729528289465	123.90056438741266	--undefined--	--undefined--
KLH032a_0020.wav	KLH032a		--undefined--	--undefined--	159.12051730151282	155.08974514804024	149.42538267617704	--undefined--	--undefined--	--undefined--	--undefined--
KLH032a_0021.wav	KLH032a		--undefined--	--undefined--	--undefined--	132.43176313807555	139.34127942908742	145.0693880585572	148.47284434444043	--undefined--	--undefined--
