"","Speaker","filename","word","word_unique","vowel","syllable_number","word_syllables","stress","syllable_stress","Moras","length","f0_reaper","f0_praat","intensity","duration","log_duration","f1","f2","syll_length"
"1167","DK","KLH063a_3601","kaʻu","kaʻu1415.88287068471","a","-2",2,"primary","Primary Stressed",1,"short",75.773193,197.283560934752,75,56.5867829207036,4.03577544063767,-0.613035432558841,0.00829112143434685,"-2.short"
"1168","DK","KLH063a_3602","kaʻu","kaʻu1415.88287068471","u","-1",2,"unstressed","Final Unstressed",1,"short",111.036793846154,117.474158181883,70.05,123.46207182668,4.81593399818474,-1.12220855988013,-0.24010409811083,"-1.short"
"1169","LV","KLH032d_0336","kaʻu","kaʻu144.30691645304","a","-2",2,"primary","Primary Stressed",1,"short",155.877197230769,185.50549966989,73.6,86.9211353064259,4.46500121681266,-0.339456361740514,0.311431009529548,"-2.short"
"1170","LV","KLH032d_0337","kaʻu","kaʻu144.30691645304","u","-1",2,"unstressed","Final Unstressed",1,"short",150.74602525,153.428228107808,67.7,64.1891505358387,4.16183420164582,-1.02687286759148,-0.214293218786509,"-1.short"
"1171","SB","KLH033e_0275","kaʻu","kaʻu144.9571","a","-2",2,"primary","Primary Stressed",1,"short",121.6855705,NA,62.6,71.6959268019934,4.27243393709361,-0.498752636474931,0.262904862858798,"-2.short"
"1172","SB","KLH033e_0276","kaʻu","kaʻu144.9571","u","-1",2,"unstressed","Final Unstressed",1,"short",112.1515645,111.133289235619,59.4,43.956202299853,3.78319373590034,-1.04578398866905,0.14213840750367,"-1.short"
"1173","DK","KLH063a_0083","kaʻu","kaʻu154.967177171149","a","-2",2,"primary","Primary Stressed",1,"short",131.4688004,138.201977764354,68.65,54.6288544173876,4.00056221234312,-0.631612818452379,0.0577771086472234,"-2.short"
"1174","DK","KLH063a_0084","kaʻu","kaʻu154.967177171149","u","-1",2,"unstressed","Final Unstressed",1,"short",121.559132904762,118.802388683261,66.8,122.914922439151,4.81149242855968,-1.05900248397634,-0.463054766793523,"-1.short"
"1175","DK","KLH063a_3906","kaʻu","kaʻu1547.53654006465","a","-2",2,"primary","Primary Stressed",1,"short",117.536461,224.206098329089,68.8,53.9574472566073,3.98819572215169,-0.802424156575889,0.083786167024603,"-2.short"
"1176","DK","KLH063a_3907","kaʻu","kaʻu1547.53654006465","u","-1",2,"unstressed","Final Unstressed",1,"short",126.595833636364,107.642705385179,64.6,72.8498352664246,4.28840027136789,-1.18570013702229,-0.232964741079742,"-1.short"
"1177","DK","KLH063a_0095","kaʻu","kaʻu158.35","a","-2",2,"primary","Primary Stressed",1,"short",131.853357,126.04958900346,66.75,58.0758294979944,4.06174956177435,-0.550529625793942,0.167196479107766,"-2.short"
"1178","DK","KLH063a_0096","kaʻu","kaʻu158.35","u","-1",2,"unstressed","Final Unstressed",1,"short",135.139867333333,132.79712310528,67.8,49.999999999983,3.91202300542781,-1.08406391457171,-0.103875728316982,"-1.short"
"1179","LV","KLH032e_0435","kaʻu","kaʻu169.832793096233","a","-2",2,"primary","Primary Stressed",1,"short",125.272762375,NA,NA,77.521621175066,4.35055688035489,-0.306666538917524,0.402480982988862,"-2.short"
"1180","LV","KLH032e_0436","kaʻu","kaʻu169.832793096233","u","-1",2,"unstressed","Final Unstressed",1,"short",143.2758393,147.398873864619,58.4,72.8835754637203,4.28886331134931,-1.32258711174052,-0.806246768116019,"-1.short"
"1181","IN","KLH013b_0146","kaʻu","kaʻu172.1098","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,65,37.4180074962851,3.62215207240222,-0.504377742818782,0.243852422972743,"-2.short"
"1182","IN","KLH013b_0147","kaʻu","kaʻu172.1098","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,66.4,36.0531550159919,3.58499437768214,-1.01343079155916,-0.356132749066023,"-1.short"
"1183","SB","KLH033e_0356","kaʻu","kaʻu182.655","a","-2",2,"primary","Primary Stressed",1,"short",133.631703,119.174008186317,61.4,64.2329694820489,4.16251662221176,-0.608451553731356,0.316668782184903,"-2.short"
"1184","SB","KLH033e_0357","kaʻu","kaʻu182.655","u","-1",2,"unstressed","Final Unstressed",1,"short",191.817468,200.045186151019,65.85,79.7361110140855,4.37872256993475,-1.37946868933795,-0.404894343349337,"-1.short"
"1185","SB","KLH033d_0361","kaʻu","kaʻu184.171785604237","a","-2",2,"primary","Primary Stressed",1,"short",154.2429656,122.632785720508,68.15,55.1227935035854,4.00956330582006,-0.514184137147053,0.264381945738474,"-2.short"
"1186","SB","KLH033d_0362","kaʻu","kaʻu184.171785604237","u","-1",2,"unstressed","Final Unstressed",1,"short",162.398068666667,161.694738299076,67.2,59.8503809687543,4.09184779737644,-1.19584893685343,-0.200849667023064,"-1.short"
"1187","DK","KLH063a_4053","kaʻu","kaʻu1865.501","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,67.3,50.024404305077,3.91251097245441,-0.825908601808957,0.20773382958521,"-2.short"
"1188","DK","KLH063a_4054","kaʻu","kaʻu1865.501","u","-1",2,"unstressed","Final Unstressed",1,"short",123.280473714286,121.365217110821,65.1,58.6824742811132,4.07214111804898,-1.12327437399648,-0.294698109100063,"-1.short"
"1189","LV","KLH032e_0556","kaʻu","kaʻu203.428299780649","a","-2",2,"primary","Primary Stressed",1,"short",138.2126505,NA,NA,60.5146271028332,4.10288510610983,-0.298910267346164,0.403028178624951,"-2.short"
"1190","LV","KLH032e_0557","kaʻu","kaʻu203.428299780649","u","-1",2,"unstressed","Final Unstressed",1,"short",143.162457642857,72.1867634265344,54.8,90.9430406758247,4.5102333839037,-1.03260354230046,-0.16289850966331,"-1.short"
"1191","SB","KLH033d_0394","kaʻu","kaʻu209.960908975635","a","-2",2,"primary","Primary Stressed",1,"short",132.1845568,NA,58.2,74.7784292965434,4.31452946500293,-0.354872445078708,0.31337577326742,"-2.short"
"1192","SB","KLH033d_0395","kaʻu","kaʻu209.960908975635","u","-1",2,"unstressed","Final Unstressed",1,"short",195.109099357143,193.861901765087,69.15,99.1039424411895,4.59616922299862,-1.19312819928082,-0.164535129733227,"-1.short"
"1193","DK","KLH063a_0245","kaʻu","kaʻu216.889","a","-2",2,"primary","Primary Stressed",1,"short",123.859933272727,112.586534975157,70.1,79.9999999999841,4.38202663467368,-0.485342916038977,0.165654911542434,"-2.short"
"1194","DK","KLH063a_0246","kaʻu","kaʻu216.889","u","-1",2,"unstressed","Final Unstressed",1,"short",124.948522038462,125.084130893313,67.2,164.685587902966,5.10403812821191,-1.14565029070201,-0.219268874824336,"-1.short"
"1195","DK","KLH063a_0304","kaʻu","kaʻu231.826466645761","a","-2",2,"primary","Primary Stressed",1,"short",119.192673,118.650175222562,67.9,44.9655414362269,3.80589645057558,-0.668651013678219,0.0987038439994778,"-2.short"
"1196","DK","KLH063a_0305","kaʻu","kaʻu231.826466645761","u","-1",2,"unstressed","Final Unstressed",1,"short",119.917532470588,115.773256441139,67.9,100.806872118568,4.61320652909285,-0.999319481815162,-0.367857306087063,"-1.short"
"1197","DK","KLH063a_4982","kaʻu","kaʻu2364.29347649536","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,67.7,55.4522155348423,4.01552166854087,-0.515733871720977,0.220193741587188,"-2.short"
"1198","DK","KLH063a_4983","kaʻu","kaʻu2364.29347649536","u","-1",2,"unstressed","Final Unstressed",1,"short",51.45288475,70.4671781499508,62.5,53.3131955312456,3.97618387147386,-1.02267055472895,-0.149132319905103,"-1.short"
"1199","DK","KLH063a_0360","kaʻu","kaʻu254.422305584346","a","-2",2,"primary","Primary Stressed",1,"short",159.465547714286,151.627811707342,80.4,56.493225188575,4.03412072279602,-0.598260360378331,0.0850610675956913,"-2.short"
"1200","DK","KLH063a_0361","kaʻu","kaʻu254.422305584346","u","-1",2,"unstressed","Final Unstressed",1,"short",155.709278125,152.806321155061,79.9,59.9379340415283,4.09330959418621,-1.14496895252753,-0.311248753925518,"-1.short"
"1201","RM","KLH014b_0371","kaʻu","kaʻu263.985138296331","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,62.9,69.9999999999932,4.24849524204926,-0.424832003957028,0.121964646043903,"-2.short"
"1202","RM","KLH014b_0372","kaʻu","kaʻu263.985138296331","u","-1",2,"unstressed","Final Unstressed",1,"short",151.240816909091,151.801063384551,60.2,93.3669837203297,4.53653778938294,-1.05533503046073,-0.164373682721682,"-1.short"
"1203","RM","KLH014b_0374","kaʻu","kaʻu264.573762308012","a","-2",2,"primary","Primary Stressed",1,"short",170.3760185,NA,68.3,60.0000000000023,4.09434456222214,-0.427117719237883,0.096036745831138,"-2.short"
"1204","RM","KLH014b_0375","kaʻu","kaʻu264.573762308012","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,61.4,41.4956875075063,3.72558950635529,-0.967956903576312,-0.259517178881916,"-1.short"
"1205","DK","KLH063a_0466","kaʻu","kaʻu287.565370535665","a","-2",2,"primary","Primary Stressed",1,"short",117.80675,106.908161190898,70.45,63.0560006210317,4.14402323030154,-0.58292359654018,0.0585951046028548,"-2.short"
"1206","DK","KLH063a_0467","kaʻu","kaʻu287.565370535665","u","-1",2,"unstressed","Final Unstressed",1,"short",127.387322714286,123.92744392003,60.65,105.7903099707,4.66145892705111,-1.26648801443384,-0.115923775345798,"-1.short"
"1207","DK","KLH063a_0492","kaʻu","kaʻu292.748752332252","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,63.7,41.887212276265,3.73498058407571,-0.732310057033567,0.0347647530285746,"-2.short"
"1208","DK","KLH063a_0493","kaʻu","kaʻu292.748752332252","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,129.931815817691,61.2,60.0035066298688,4.09440300434547,-0.906710673634077,-0.142511772099514,"-1.short"
"1209","DK","KLH063a_0498","kaʻu","kaʻu293.587711014546","a","-2",2,"primary","Primary Stressed",1,"short",72.772278,NA,68,47.0312558891806,3.8508123996017,-0.555654750066304,0.0562620499048245,"-2.short"
"1210","DK","KLH063a_0499","kaʻu","kaʻu293.587711014546","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,66.2,44.0918023960535,3.78627387846292,-0.904566130671917,-0.0985991774838597,"-1.short"
"1211","JM","KLH016a_0769","kaʻu","kaʻu295.342474353191","a","-2",2,"primary","Primary Stressed",1,"short",66.5972664,NA,72.4,70.7812515477713,4.25959415698438,-0.77475020038978,0.0487037009810081,"-2.short"
"1212","JM","KLH016a_0770","kaʻu","kaʻu295.342474353191","u","-1",2,"unstressed","Final Unstressed",1,"short",105.454292363636,109.516363551101,73.2,69.9999999999932,4.24849524204926,-0.86623562226651,-0.585169605916566,"-1.short"
"1213","DK","KLH063a_0555","kaʻu","kaʻu306.801520972048","a","-2",2,"primary","Primary Stressed",1,"short",146.374064166667,211.248379753249,73.6,57.4682906383259,4.05123332852981,-0.535754340211787,0.105553587985809,"-2.short"
"1214","DK","KLH063a_0556","kaʻu","kaʻu306.801520972048","u","-1",2,"unstressed","Final Unstressed",1,"short",140.639383,138.434338450864,72.8,101.023102314684,4.61534922647417,-1.07665741921506,-0.196112528829296,"-1.short"
"1215","SB","KLH033d_0581","kaʻu","kaʻu314.3428","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,60.4,50.0732356860567,3.91348664750245,-0.508687460567151,0.399531102514787,"-2.short"
"1216","SB","KLH033d_0582","kaʻu","kaʻu314.3428","u","-1",2,"unstressed","Final Unstressed",1,"short",145.8337158,143.562059961957,60.15,51.224344552395,3.93621489857985,-1.4239346233406,-0.0553980455214136,"-1.short"
"1217","DK","KLH063a_0609","kaʻu","kaʻu320.181998261167","a","-2",2,"primary","Primary Stressed",1,"short",116.7214335,126.233530139087,66.3,53.4888677817662,3.97947355340506,-0.570575855153824,0.0839456185118257,"-2.short"
"1218","DK","KLH063a_0610","kaʻu","kaʻu320.181998261167","u","-1",2,"unstressed","Final Unstressed",1,"short",121.824131,105.344745759495,60.4,54.2993051723784,3.99451143076922,-0.917285931357855,-0.380968941226438,"-1.short"
"1219","DK","KLH063a_0653","kaʻu","kaʻu336.701041605503","a","-2",2,"primary","Primary Stressed",1,"short",123.824165333333,289.723052371551,67.85,47.2768576433396,3.85602090818478,-0.5630874729461,0.0643024172821454,"-2.short"
"1220","DK","KLH063a_0654","kaʻu","kaʻu336.701041605503","u","-1",2,"unstressed","Final Unstressed",1,"short",166.391586375,167.81023788347,72.8,60.0341049439521,4.0949128164676,-1.09644477945221,-0.0261739358542288,"-1.short"
"1221","RM","KLH014a_0349","kaʻu","kaʻu336.71962747108","a","-2",2,"primary","Primary Stressed",1,"short",151.9317061,136.855925649196,71.1,74.7697533095106,4.31441343568193,-0.385712972715084,0.139681305626072,"-2.short"
"1222","RM","KLH014a_0350","kaʻu","kaʻu336.71962747108","u","-1",2,"unstressed","Final Unstressed",1,"short",152.0476668,148.653092716085,68,64.7396644509399,4.17037406545933,-1.06383607343866,-0.440515512926945,"-1.short"
"1223","DK","KLH063a_0668","kaʻu","kaʻu341.203312217727","a","-2",2,"primary","Primary Stressed",1,"short",143.804687666667,143.188763036615,75.8,38.2717419017808,3.64471181451835,-0.721994676513079,0.0121101309891891,"-2.short"
"1224","DK","KLH063a_0669","kaʻu","kaʻu341.203312217727","u","-1",2,"unstressed","Final Unstressed",1,"short",152.590823,147.839961654341,72.6,73.5417785563186,4.29785366046399,-1.351194711906,-0.429527533226003,"-1.short"
"1225","SB","KLH033b_0553","kaʻu","kaʻu342.737679752953","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,63.9,50.0000000000114,3.91202300542837,-0.593352336675657,0.320492223941463,"-2.short"
"1226","SB","KLH033b_0554","kaʻu","kaʻu342.737679752953","u","-1",2,"unstressed","Final Unstressed",1,"short",54.4863257142857,160.15290524978,60.7,65.1228985061039,4.1762762309326,-1.16392997540082,-0.0659042707357838,"-1.short"
"1227","SB","KLH033d_0657","kaʻu","kaʻu345.5015","a","-2",2,"primary","Primary Stressed",1,"short",75.8134995,81.527795304381,58.45,63.0840304705202,4.14446765464023,-0.50276662606744,0.323960599841996,"-2.short"
"1228","SB","KLH033d_0658","kaʻu","kaʻu345.5015","u","-1",2,"unstressed","Final Unstressed",1,"short",131.387394,128.643885629913,56.6,52.7946072355121,3.96640904980495,-1.24831736767836,-0.290725674792609,"-1.short"
"1229","LV","KLH032e_0960","kaʻu","kaʻu365.8298","a","-2",2,"primary","Primary Stressed",1,"short",141.851828285714,124.994610825732,63.3,64.3914637538501,4.16498107391867,-0.372169559146817,0.384532137198518,"-2.short"
"1230","LV","KLH032e_0961","kaʻu","kaʻu365.8298","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,62.5,40.5427734746695,3.70235755197113,-1.01663969131145,-0.398645233130845,"-1.short"
"1231","DK","KLH063c_0810","kaʻu","kaʻu367.94267241853","a","-2",2,"primary","Primary Stressed",1,"short",122.314972,122.106800404564,71.8,64.1226482300112,4.16079762804274,-0.490780974569057,0.0446802615048796,"-2.short"
"1232","DK","KLH063c_0811","kaʻu","kaʻu367.94267241853","u","-1",2,"unstressed","Final Unstressed",1,"short",138.269929454545,134.83079845801,68.4,73.672829881275,4.29963407289676,-1.00700318886595,-0.231761568935692,"-1.short"
"1233","DK","KLH063a_0810","kaʻu","kaʻu383.091084812253","a","-2",2,"primary","Primary Stressed",1,"short",112.5818632,120.235307318415,71.15,59.2836786321414,4.08233403426055,-0.639798849757658,0.106528303933303,"-2.short"
"1234","DK","KLH063a_0811","kaʻu","kaʻu383.091084812253","u","-1",2,"unstressed","Final Unstressed",1,"short",117.7760283,117.055596246749,67.7,69.0392206855108,4.23467475884227,-1.08740195849803,-0.178079895939972,"-1.short"
"1235","DK","KLH063a_0834","kaʻu","kaʻu390.319375595715","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,66.5,55.5315470731443,4.01695127499769,-0.651539373205498,0.0372737448942262,"-2.short"
"1236","DK","KLH063a_0835","kaʻu","kaʻu390.319375595715","u","-1",2,"unstressed","Final Unstressed",1,"short",55.87546725,NA,61.3,54.0306944495796,3.9895523008102,-1.08099250186795,-0.126936832986819,"-1.short"
"1237","DK","KLH063a_0845","kaʻu","kaʻu392.974618510988","a","-2",2,"primary","Primary Stressed",1,"short",117.5249923,116.420218005019,73.4,70.5400733091324,4.25618096406357,-0.647472471305921,0.255963691646568,"-2.short"
"1238","DK","KLH063a_0846","kaʻu","kaʻu392.974618510988","u","-1",2,"unstressed","Final Unstressed",1,"short",145.4887472,140.904516364248,69.4,99.2484314185731,4.59762611509554,-1.23305829635326,-0.150945557029284,"-1.short"
"1239","IN","KLH013b_0390","kaʻu","kaʻu395.201067843948","a","-2",2,"primary","Primary Stressed",1,"short",238.292015166667,233.543135098542,72.6,52.3154516226896,3.95729176955289,-0.689897874140251,0.203574512044955,"-2.short"
"1240","IN","KLH013b_0391","kaʻu","kaʻu395.201067843948","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,72.1,90.0000000000318,4.49980967033062,-1.17246708234296,-0.964405305586074,"-1.short"
"1241","IN","KLH013b_0406","kaʻu","kaʻu398.955586737482","a","-2",2,"primary","Primary Stressed",1,"short",NA,NA,65.1,42.5581160814659,3.75087057905051,-0.730030938987871,0.136361523137898,"-2.short"
"1242","IN","KLH013b_0407","kaʻu","kaʻu398.955586737482","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,64.5,46.0129219662804,3.82892226935106,-1.07205602345545,-0.497408643719117,"-1.short"
"1243","DK","KLH063b_0009","kaʻu","kaʻu42.6722026504472","a","-2",2,"primary","Primary Stressed",1,"short",40.01815,NA,63.2,49.9999999999972,3.91202300542809,-0.551733176413122,0.0471645290958831,"-2.short"
"1244","DK","KLH063b_0010","kaʻu","kaʻu42.6722026504472","u","-1",2,"unstressed","Final Unstressed",1,"short",121.199596647059,121.623511838601,61.7,127.312149482044,4.84664194077396,-0.938556330900468,-0.319210295593346,"-1.short"
"1245","DK","KLH063c_0979","kaʻu","kaʻu423.140880071671","a","-2",2,"primary","Primary Stressed",1,"short",110.453915636364,NA,70.25,87.5563195197628,4.47228223796312,-0.674420586784596,0.0317456296349716,"-2.short"
"1246","DK","KLH063c_0980","kaʻu","kaʻu423.140880071671","u","-1",2,"unstressed","Final Unstressed",1,"short",NA,NA,66.9,74.9543347353097,4.31687905790371,-0.948355963889272,-0.191796959792672,"-1.short"
"1247","IN","KLH013b_0463","kaʻu","kaʻu429.166989219565","a","-2",2,"primary","Primary Stressed",1,"short",NA,114.277561008311,68.8,40.9063858451759,3.71128618399513,-0.71923169796611,0.233431062207497,"-2.short"
"1248","IN","KLH013b_0464","kaʻu","kaʻu429.166989219565","u","-1",2,"unstressed","Final Unstressed",1,"short",206.598836166667,102.30730794723,69.25,51.2834416995815,3.93736792618672,-1.39790684591752,-0.210310602637199,"-1.short"
