Speaker,word_unique,vowel,syllable_number,word_syllables,stress,syllable_stress,Moras,length,f0_reaper,f0_praat,intensity,raw_duration,duration,f1,f2
SB,hana169.8784,a,-2,2,primary,Primary Stressed,1,short,162.675391111111,-0.2787847821510563,-0.5973296763188654,65.6184662996111,-2.7238981241756726,-0.491478004335868,0.406192723310415
SB,hana169.8784,a,-1,2,unstressed,Final Unstressed,1,short,150.422696333333,-0.7016490597733578,-1.1383345723482112,46.262571838156,-3.073422028433327,-0.89016689269071,0.322540588811301
SB,hana170.486,a,-2,2,primary,Primary Stressed,1,short,180.009318428571,0.38053041158292045,1.192148056701284,60.7473608767748,-2.8010316400627424,-1.02983327388275,0.420750607596372
SB,hana170.486,a,-1,2,unstressed,Final Unstressed,1,short,176.333220166667,-2.5858283333350935,2.04527116197833,79.5352044468984,-2.5315555321076966,-1.15057397582838,0.458938329374776
SB,hana182.915,a,-2,2,primary,Primary Stressed,1,short,239.3503595,1.927108803971935,0.2349855483416684,42.8219796547182,-3.150703764878099,-0.931929058901378,0.240421037192926
SB,hana182.915,a,-1,2,unstressed,Final Unstressed,1,short,226.989969,1.5163954410265827,0.06852250340956223,49.1441990067472,-3.012996465666981,-0.924582654373173,0.057951376133297
AA,hana1959.397971,a,-2,2,primary,Primary Stressed,1,short,NA,NA,0.1879364480420637,34.49342,-3.3669866977727607,-0.566161613422828,0.307246059707057
AA,hana1959.397971,a,-1,2,unstressed,Final Unstressed,1,short,118.745730166667,-0.7055261733788306,0.3121748787960835,45.517226,-3.0896644312670394,-0.820432000107933,0.195760324848171
SB,hana216.225140826458,a,-2,2,primary,Primary Stressed,1,short,149.990159214286,-0.6985456122237018,-0.7221769600179443,86.113492185433,-2.452089176161623,-0.180058107786701,0.376802246508208
SB,hana216.225140826458,a,-1,2,unstressed,Final Unstressed,1,short,283.604233,-0.7282431151662001,-1.4400488412876553,47.7079304582162,-3.042657637921338,-0.324670656578393,0.36390583368672
DK,hana2216.00073628875,a,-2,2,primary,Primary Stressed,1,short,121.9585632,-0.5725311900053397,0.25354517506701585,78.3935900158212,-2.5460131149705867,-0.220240954611419,0.145245282544031
DK,hana2216.00073628875,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-1.3716808720699825,99.2753301839002,-2.309858176018198,-0.517987189047287,0.252298898102125
DK,hana2220.77642602182,a,-2,2,primary,Primary Stressed,1,short,58.8346570909091,NA,1.0805832818941308,84.8076110169131,-2.467369987653862,-0.397991173446461,0.159095094394996
DK,hana2220.77642602182,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,0.15737795334293297,70.0000000001637,-2.6592600369304398,-0.58044182079762,0.188065728705186
JM,hana226.668722820026,a,-2,2,primary,Primary Stressed,1,short,126.815466,0.43767514576970706,0.4594336893832674,50.000000000011404,-2.995732273553763,-0.227953148594,0.196282522765756
JM,hana226.668722820026,a,-1,2,unstressed,Final Unstressed,1,short,135.556272142857,0.4699869380091995,0.6291396982547257,66.7954233019259,-2.7061207142309134,-0.713050047921769,0.186462716464697
DK,hana2316.323,a,-2,2,primary,Primary Stressed,1,short,145.491155625,0.1869651544772027,1.7345203896178925,69.999999999709,-2.659260036936935,-0.331755854656962,0.068318731328227
DK,hana2316.323,a,-1,2,unstressed,Final Unstressed,1,short,148.972656833333,-0.8675760237205462,0.3112455081014677,70.8773328665302,-2.6468046022515033,-0.615760011534142,0.214298135736581
DK,hana2320.30788671877,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.1695906005189466,41.8279709656417,-3.1741900013829367,-0.424146711793495,0.142241600778343
DK,hana2320.30788671877,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-2.1891022567246883,50.1266665719413,-2.993202145590086,-0.715944835996789,0.187526809763513
DK,hana2322.98,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.32345815527748134,52.4996278868457,-2.9469491972792836,-0.296679115399607,0.190182663171148
DK,hana2322.98,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-2.016001257621339,80.5134865386208,-2.519330573948728,-0.464847252623341,0.250950643886832
DK,hana2363.59352798456,a,-2,2,primary,Primary Stressed,1,short,121.463439857143,-0.6042246032020344,-0.6311932647945454,65.5934734609218,-2.724279077906517,-0.541548873920124,0.227678702722493
DK,hana2363.59352798456,a,-1,2,unstressed,Final Unstressed,1,short,NA,-0.6714852668275532,-1.8044333698283568,69.6094004074439,-2.6648556574366493,-0.536940228284357,0.116648003345012
DK,hana2384.226,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-1.429381205104433,35.4740213615514,-3.338954643024052,-0.419453884515627,0.254586766672923
DK,hana2384.226,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-2.285269478448771,40.8285906237325,-3.1983726924013895,-0.381984685346274,0.157318763530464
DK,hana2411.145,a,-2,2,primary,Primary Stressed,1,short,113.7382324,-0.43458189206403525,0.3112455081014677,78.979896616147,-2.5385619321122466,-0.306996946410036,0.113866575298267
DK,hana2411.145,a,-1,2,unstressed,Final Unstressed,1,short,133.376988666667,-0.29629449589983103,0.5612802845840826,49.3788761709766,-3.008232554113546,-1.0540149424653,0.194831339520525
DK,hana2411.62535755041,a,-2,2,primary,Primary Stressed,1,short,125.649230666667,-0.4614544493767953,-0.2272909335533985,45.5138387278566,-3.0897388514038377,-0.393098039810265,0.157948241639858
DK,hana2411.62535755041,a,-1,2,unstressed,Final Unstressed,1,short,114.921684,-0.7301061515117127,-0.9581618186564277,41.4979117813346,-3.1821121715335616,-0.834859432329043,0.152715250797046
DK,hana2426.667,a,-2,2,primary,Primary Stressed,1,short,127.6672795,-0.2552233506210279,0.9170990049631882,58.9002618830818,-2.8319097421021917,-0.334356636357019,0.106723133166097
DK,hana2426.667,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-1.4197644829320253,36.918828625403,-3.299033597223426,-0.622361758399721,0.214543023701561
DK,hana2621.224,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-1.7082661481042738,66.1231214908184,-2.7162367976636337,-0.35999749393223,0.170528411963467
DK,hana2621.224,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-1.7274995924490906,95.5727361269965,-2.347867686554418,-0.301590257169669,0.115953371279108
SB,hana268.309499229044,a,-2,2,primary,Primary Stressed,1,short,243.38764,2.2663707719992052,1.0152810714609188,43.3758620932849,-3.137852165563118,-1.13214593591632,0.253935377556179
SB,hana268.309499229044,a,-1,2,unstressed,Final Unstressed,1,short,222.672537,1.5882822905128702,1.192148056701284,68.8030915962372,-2.6765065990606107,-1.00755579731134,0.382198450053136
DK,hana272.0308,a,-2,2,primary,Primary Stressed,1,short,134.3984817,-0.17690903685442771,0.15737795334293297,80.3789790140286,-2.521002592031942,-0.529698638964572,0.00173485226284775
DK,hana272.0308,a,-1,2,unstressed,Final Unstressed,1,short,131.641785,-0.03163363033511742,-0.44847554351878743,60.0000000000023,-2.813410716759998,-0.527492269017512,0.225397569462215
HM,hana275.878124114013,a,-2,2,primary,Primary Stressed,1,short,108.558457181818,-0.5646563898700587,0.06278930926415108,78.53322684570679,-2.544233471828232,-0.422408176521923,0.174769749111894
HM,hana275.878124114013,a,-1,2,unstressed,Final Unstressed,1,short,120.5441255,-0.4049136603946872,0.37576986621159925,60.0000000000023,-2.813410716759998,-0.692696102112273,0.165556646918527
JM,hana276.840936004544,a,-2,2,primary,Primary Stressed,1,short,128.197678,0.17136057685585368,0.1321435294168863,39.6115260056149,-3.2286351423238133,-0.229738066515453,0.239874686884225
JM,hana276.840936004544,a,-1,2,unstressed,Final Unstressed,1,short,116.358841,-0.19519138087381743,0.665505271584325,59.2155234261327,-2.8265715514298164,-0.707633405626924,0.225919909384129
HM,hana280.904141079204,a,-2,2,primary,Primary Stressed,1,short,111.440018272727,-0.6905496601223147,-0.22932587722013212,76.9246754306323,-2.5649285770792303,-0.432991769266776,0.270739004038022
HM,hana280.904141079204,a,-1,2,unstressed,Final Unstressed,1,short,92.355287,-1.4770496660461252,-1.1265368071361497,70.1258221623107,-2.6574641909682803,-0.659452541394678,0.25002820459546
HM,hana292.66522207027,a,-2,2,primary,Primary Stressed,1,short,132.800100666667,0.10265740188409324,0.22971227296945915,77.2917716473103,-2.560167776049336,-0.359125411095625,0.293349741883453
HM,hana292.66522207027,a,-1,2,unstressed,Final Unstressed,1,short,106.649434,-1.0256682655671765,0.2923083843589482,40.5991601992355,-3.2040078973362767,-0.814163057410815,0.145371326933073
HM,hana299.284,a,-2,2,primary,Primary Stressed,1,short,109.025917125,-0.7751896620065173,-0.5631718046307453,50.000000000011404,-2.995732273553763,-0.42359412664174,0.246320006664455
HM,hana299.284,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-2.2741321826101264,30.0000000000296,-3.506557897318995,-1.06266673825787,0.215264764889762
LV,hana32.8318,a,-2,2,primary,Primary Stressed,1,short,204.512844555556,0.7372489990322826,0.9167527953665985,63.1426831694952,-2.7623583011977866,-0.224486986976052,0.393408755816552
LV,hana32.8318,a,-1,2,unstressed,Final Unstressed,1,short,201.99861275,0.7630542853517597,1.1584543463007502,75.0563969750644,-2.589515488358322,-0.445455650974836,0.536012375613385
HM,hana325.2773,a,-2,2,primary,Primary Stressed,1,short,142.403744818182,0.43606603146249223,-0.15629708059906205,78.1549588828057,-2.5490617707329064,-0.39402041509957,0.254856730628008
HM,hana325.2773,a,-1,2,unstressed,Final Unstressed,1,short,102.524990909091,-1.188276638416995,-0.33365272953594816,151.082961564839,-1.8899261787033288,-0.502654256102366,0.164432942450774
HM,hana326.703413922907,a,-2,2,primary,Primary Stressed,1,short,143.01447675,0.5034390318449746,-0.29192198860962115,49.9999999999545,-2.9957322735549012,-0.585546579241139,0.246534315341204
HM,hana326.703413922907,a,-1,2,unstressed,Final Unstressed,1,short,125.84294325,-0.2711511175967962,0.16711616157996714,93.2374948075676,-2.372605333391243,-0.802879729168133,0.246177108693363
JM,hana328.8095,a,-2,2,primary,Primary Stressed,1,short,113.759838,-0.28919652516773314,-0.6678990838342701,54.099048218915904,-2.916938686280469,-0.880046529135295,0.0690754342866748
JM,hana328.8095,a,-1,2,unstressed,Final Unstressed,1,short,113.5004802,-0.32281893709726783,-0.4497056438566839,39.9999999999636,-3.218875824869111,-1.24140876624764,0.193617266254556
HM,hana331.7316,a,-2,2,primary,Primary Stressed,1,short,140.297531375,0.4826657285849608,0.0940873649588971,91.1689118100298,-2.3950413192903874,-0.284615500283548,0.245462312379869
HM,hana331.7316,a,-1,2,unstressed,Final Unstressed,1,short,157.638073571429,-0.47750454982590823,0.0940873649588971,51.2238318643767,-2.971550389131309,-0.832485452135081,0.289251655415893
HM,hana337.6542,a,-2,2,primary,Primary Stressed,1,short,113.737569111111,-0.5641872040211514,0.2610103286642022,67.7227760123742,-2.692332730053323,-0.22931493774865,0.149826731050437
HM,hana337.6542,a,-1,2,unstressed,Final Unstressed,1,short,115.950023666667,-0.6288957360813822,0.12538542065364308,56.0705430104349,-2.881144684384178,-0.633975679252113,0.246391447993294
JM,hana339.4125,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.7648739460465329,38.211543442003,-3.2646176246724727,-0.905616719667026,0.196865740687077
JM,hana339.4125,a,-1,2,unstressed,Final Unstressed,1,short,111.083122,-0.3681608346402677,-0.43758378608015186,40.0000000000205,-3.218875824867688,-1.04103123380717,0.219421191578136
LV,hana34.5223758346427,a,-2,2,primary,Primary Stressed,1,short,NA,0.9749909712397159,1.8099976575145462,45.0528574699831,-3.0999188680828644,-0.412150656330653,0.475806727317968
LV,hana34.5223758346427,a,-1,2,unstressed,Final Unstressed,1,short,218.4978974,1.2959202555725764,1.599822395832676,65.6827671204852,-2.7229186843891675,-1.0098752912229,0.688725240671016
RM,hana368.353205538856,a,-2,2,primary,Primary Stressed,1,short,181.496849,-0.26192358701108825,-0.12642676018350468,45.2984677480117,-3.094482071612415,-0.319236863646142,0.161293390863646
RM,hana368.353205538856,a,-1,2,unstressed,Final Unstressed,1,short,143.18862925,-1.257563546745827,-1.2350083795163664,52.5685922013395,-2.94563644401593,-0.560133570715768,0.102209707570523
LV,hana391.14969184882,a,-2,2,primary,Primary Stressed,1,short,200.85266875,0.4914468619276976,0.5699636135915117,49.8708275829358,-2.9983190647565885,-0.28140434983255,0.442711669716192
LV,hana391.14969184882,a,-1,2,unstressed,Final Unstressed,1,short,181.126678571429,0.2996339287484343,0.0655429855550254,58.6715618622407,-2.8358001352594395,-0.379919225353696,0.420382193318103
IN,hana395.9448,a,-2,2,primary,Primary Stressed,1,short,191.271342,0.3916004361883382,0.4556117486996693,38.0579034429047,-3.2686465042093107,-0.561492471367561,0.226541855722706
IN,hana395.9448,a,-1,2,unstressed,Final Unstressed,1,short,174.7388214,0.14487321751897606,-0.5062132565297128,44.713162862422,-3.1074873495156234,-0.568594493722274,0.401486248165605
RM,hana397.689300320148,a,-2,2,primary,Primary Stressed,1,short,164.203637769231,-0.45095697879626445,-0.2915346609352081,83.8581480560379,-2.4786286212415636,-0.282822883493052,0.117625491685514
RM,hana397.689300320148,a,-1,2,unstressed,Final Unstressed,1,short,152.246785666667,-1.0825791895616426,-0.9991399498710768,33.5432592224265,-3.3949193531153807,-0.502142437847437,0.0910818375526858
RM,hana415.893814478703,a,-2,2,primary,Primary Stressed,1,short,230.9168795,1.1588147557796367,2.2558443792339187,57.6622180375352,-2.853153119985979,-0.386308593893891,0.208506154548265
RM,hana415.893814478703,a,-1,2,unstressed,Final Unstressed,1,short,221.94612875,0.8638352425935816,1.3005772391704966,38.2044810958178,-3.264802464076198,-0.48196569477715,0.199665043721236
SB,hana42.5350710338771,a,-2,2,primary,Primary Stressed,1,short,182.215725333333,0.28832566256625125,0.318217070807723,64.035079408626,-2.7483242300232593,-0.145294076200999,0.499776193636196
SB,hana42.5350710338771,a,-1,2,unstressed,Final Unstressed,1,short,167.825551909091,-0.08823616037678204,1.2337638179343084,70.16609764988151,-2.656890024063569,-1.21417885565598,0.543464888638527
RM,hana438.103263880611,a,-2,2,primary,Primary Stressed,1,short,172.371876428571,-0.44671495815997214,0.9231877517380312,55.7053526043205,-2.8876790396404193,-0.155631920117957,0.0561928807788323
RM,hana438.103263880611,a,-1,2,unstressed,Final Unstressed,1,short,156.611841272727,-0.869791099549353,-0.06745965277218229,74.5200076243009,-2.5966876309366116,-0.832209165847011,0.306809681172564
RM,hana483.537427377158,a,-2,2,primary,Primary Stressed,1,short,152.751083272727,-1.1101057758859796,-0.5274030905804976,72.9390094270457,-2.6181316743485272,-0.373442247534038,0.140244249780225
RM,hana483.537427377158,a,-1,2,unstressed,Final Unstressed,1,short,141.3526765,-1.1995535606500862,-2.6738058003526333,40.010315435779404,-3.2186179722205672,-0.0859599439218366,0.262754639224976
RM,hana489.156627016072,a,-2,2,primary,Primary Stressed,1,short,175.92329,-0.4195305297387741,0.3099298346602797,55.0870807104502,-2.898840060180412,-0.371902513546741,0.14068803424481
RM,hana489.156627016072,a,-1,2,unstressed,Final Unstressed,1,short,145.309349166667,-1.2001203094169601,-0.7160978342967286,48.3691440384746,-3.028893188427979,-0.528982622899013,0.167625689976619
DK,hana491.7788,a,-2,2,primary,Primary Stressed,1,short,148.6264648,0.3365659764206793,0.6382140619633473,39.9999999999636,-3.218875824869111,-0.33994392163189,0.215521976300545
DK,hana491.7788,a,-1,2,unstressed,Final Unstressed,1,short,142.318725666667,0.05708181516790752,0.04197728727403462,61.7978968530224,-2.7838859466020685,-0.367481625160974,0.161200397209579
SB,hana492.719113626729,a,-2,2,primary,Primary Stressed,1,short,163.181649142857,-0.24739052754986182,0.35983283204075023,51.0463448791256,-2.975021335776592,-0.0925770487631681,0.384044184657673
SB,hana492.719113626729,a,-1,2,unstressed,Final Unstressed,1,short,160.734420571429,-0.30513457263001714,0.7343746831379898,59.617247160304,-2.819810364889399,-1.07202983906617,0.356900551098312
AA,hana524.716,a,-2,2,primary,Primary Stressed,1,short,104.885211,-1.2166625376029743,-0.7811233118392888,49.510884999999995,-3.0055627345918325,-0.421798939961732,0.29709442179524
AA,hana524.716,a,-1,2,unstressed,Final Unstressed,1,short,99.5612145,-1.5716209182758742,-1.4147393086847928,42.616964,-3.1555028890113044,-0.553841129034788,0.121806891658665
IN,hana542.96128667053,a,-2,2,primary,Primary Stressed,1,short,224.331380333333,1.2040926707628958,1.5496876921480942,55.0356498308702,-2.899774124983683,-0.386140958572578,0.3194653995493
IN,hana542.96128667053,a,-1,2,unstressed,Final Unstressed,1,short,138.1774065,-0.6830613023664777,-0.9270116963175674,62.6356496456992,-2.770420679811947,-0.581947955723037,0.508696163295896
AA,hana554.88,a,-2,2,primary,Primary Stressed,1,short,111.485551625,-0.9130513169359463,-0.01084504116436734,53.271205,-2.9323593376970947,-0.639739952599814,0.0777562569704182
AA,hana554.88,a,-1,2,unstressed,Final Unstressed,1,short,119.574893454545,-0.675193438365494,-0.9302094287441148,75.833128,-2.579220036955215,-0.773800978201073,0.262441329425836
SB,hana56.5511,a,-2,2,primary,Primary Stressed,1,short,167.187916888889,-0.17213412524154903,-0.28521146707116524,61.7588019366195,-2.784518772148406,-0.924088216785845,0.334378390028535
SB,hana56.5511,a,-1,2,unstressed,Final Unstressed,1,short,161.69733425,-0.30317016897656296,0.2766013095746957,50.3608385215841,-2.988541419396871,-1.29391329513374,0.499419063529904
AA,hana56.91,a,-2,2,primary,Primary Stressed,1,short,110.804024,-0.6410115014890321,-0.20962653037079837,39.874454,-3.2220194107608444,-0.528982610181074,0.213207491176612
AA,hana56.91,a,-1,2,unstressed,Final Unstressed,1,short,111.955652833333,-0.9055221369528691,-0.9550571148949174,45.268153999999996,-3.095151495922578,-0.844702854403948,0.400295745329482
SB,hana561.715446515897,a,-2,2,primary,Primary Stressed,1,short,238.243955428571,1.7860164271193772,0.2766013095746957,52.225836694447,-2.952177950711461,-0.840394249319931,0.298668988498425
SB,hana561.715446515897,a,-1,2,unstressed,Final Unstressed,1,short,161.6504334,-0.01562696224733084,0.02690674217653495,41.1371068473727,-3.190844721795778,-0.558045522843512,0.152972016068317
DK,hana564.72,a,-2,2,primary,Primary Stressed,1,short,NA,NA,0.3881792854807324,50.8293949347944,-2.9792804512968236,-0.49596398876341,0.28699058037003
DK,hana564.72,a,-1,2,unstressed,Final Unstressed,1,short,213.660789,-0.9819576286106215,-1.6505658150698233,39.909653194286,-3.221137049653913,-0.863641313674577,0.514082598991966
SB,hana57.1277873650528,a,-2,2,primary,Primary Stressed,1,short,141.256093444444,-0.9545100877748497,-1.1799503335812385,60.8889596558271,-2.7987034071402794,-0.44939958328589,0.425889761184302
SB,hana57.1277873650528,a,-1,2,unstressed,Final Unstressed,1,short,NA,NA,-0.680561198784917,42.8108029942251,-3.1509648018363956,-1.05520743735749,0.299192777248942
RM,hana587.8305,a,-2,2,primary,Primary Stressed,1,short,173.551495727273,-0.3659752654669362,-0.7632715202257873,79.2698165379306,-2.53489784653047,-0.534465019461637,0.100576822326092
RM,hana587.8305,a,-1,2,unstressed,Final Unstressed,1,short,160.597989166667,-0.7528971887040525,-0.9165859994952268,47.2271169923033,-3.0527870388109815,-0.706223097746022,0.110756466289025
AA,hana66.41,a,-2,2,primary,Primary Stressed,1,short,NA,NA,-0.13508347191838718,52.407058,-2.948714002069163,-0.412306136549743,0.241933243217446
AA,hana66.41,a,-1,2,unstressed,Final Unstressed,1,short,140.516899125,0.130208905570713,-1.0544478594981346,51.143322,-2.9731233522925833,-0.820654049625889,0.455283001191795
