Speaker,word_unique,vowel,syllable_number,word_syllables,stress,syllable_stress,Moras,length,f0_reaper,f0_praat,intensity,raw_duration,duration,f1,f2
DK,lohe281.914319966926,o,-2,2,primary,Primary Stressed,1,short,165.051447875,168.969233265951,72.2,93.3106921063427,-2.3718205784842943,-0.927097413096397,-0.192112102397307
DK,lohe281.914319966926,e,-1,2,unstressed,Final Unstressed,1,short,182.1670317,182.383448588819,69.45,62.6778574171567,-2.769747044957367,-0.986798108227412,0.587177109810868
LV,lohe381.2668,o,-2,2,primary,Primary Stressed,1,short,185.717468,182.087361310877,66.4,32.1887841199668,-3.436137206364706,-1.54151528988417,0.178584548438652
LV,lohe381.2668,e,-1,2,unstressed,Final Unstressed,1,short,177.676066,178.51165891479,66.8,45.4142587528281,-3.091929153798766,-1.05586040446473,0.441396399238537
DK,lohe423.423754334735,o,-2,2,primary,Primary Stressed,1,short,107.213167,107.356893326598,73.3,70.00000000005,-2.659260036932064,-0.858513623226932,0.0445558859735318
DK,lohe423.423754334735,e,-1,2,unstressed,Final Unstressed,1,short,120.788612166667,115.042238412086,71.2,66.2834469423501,-2.713815082007318,-0.786878310440504,0.344701938653151
DK,lohe459.065,o,-2,2,primary,Primary Stressed,1,short,185.9700716875,190.196164193017,76.2,90.0000000000318,-2.4079456086515187,-0.773823541742673,-0.201294709534478
DK,lohe459.065,e,-1,2,unstressed,Final Unstressed,1,short,199.192160428571,195.498412567053,77.5,57.4223017493978,-2.85732251889624,-0.714703811105658,0.405929752348036
RM,lohe521.285255913687,o,-2,2,primary,Primary Stressed,1,short,171.26536575,169.531914813712,68.9,39.938086590837,-3.2204248592317586,-1.26894831613174,-0.185921733998241
RM,lohe521.285255913687,e,-1,2,unstressed,Final Unstressed,1,short,159.816214666667,156.928798557708,67.8,61.9080872158975,-2.7821044581341168,-1.24615255111371,0.560699839049968
RM,lohe524.073144373195,o,-2,2,primary,Primary Stressed,1,short,164.863351909091,164.276754650034,67.7,70.5850920024886,-2.650936318218495,-1.56711934033795,-0.0635651038803884
RM,lohe524.073144373195,e,-1,2,unstressed,Final Unstressed,1,short,152.613673642857,151.946940394975,65.35,83.31355121606519,-2.4851440633755937,-1.39191525131286,0.547744594320105
DK,lohe695.2198,o,-2,2,primary,Primary Stressed,1,short,122.0284884,115.933601207339,69.9,44.2525437989616,-3.1178424221983287,-0.880856298592861,-0.174512064651978
DK,lohe695.2198,e,-1,2,unstressed,Final Unstressed,1,short,NA,NA,63.85,36.0373150863325,-3.323200347176601,-0.961535540750128,0.394190891373928
RM,lohe828.152006710877,o,-2,2,primary,Primary Stressed,1,short,225.34895825,222.565108879898,73.6,77.3922936398321,-2.558868068720263,-1.16624644613145,-0.151463625142441
RM,lohe828.152006710877,e,-1,2,unstressed,Final Unstressed,1,short,203.2671569,196.694519716307,72.7,61.885361043096,-2.7824716209101186,-1.18662931739865,0.229086389776723
DK,lohe853.793206331011,o,-2,2,primary,Primary Stressed,1,short,222.321223,220.389497475358,77.5,63.8393606574255,-2.75138534065537,-0.734747431293714,-0.237352156256302
DK,lohe853.793206331011,e,-1,2,unstressed,Final Unstressed,1,short,152.241023571429,154.16183510696,74.3,52.6243378393474,-2.944576569683981,-0.716122251059792,0.427533061356431
LV,loko1038.4731,o,-2,2,primary,Primary Stressed,1,short,162.8043385,156.997886381224,70.25,58.5381952005264,-2.838075828386237,-0.778228667866448,-0.166759518320769
LV,loko1038.4731,o,-1,2,unstressed,Final Unstressed,1,short,146.404940142857,146.398025577901,64.8,60.9521413944094,-2.7976662900475913,-1.28342548103681,-0.891343472304279
DK,loko1320.15,o,-2,2,primary,Primary Stressed,1,short,100.2745866,100.152978243486,66.8,42.3909842702415,-3.160819574490094,-0.87439188237891,-0.0637157458756823
DK,loko1320.15,o,-1,2,unstressed,Final Unstressed,1,short,99.6837596666667,101.9168523253,61.95,86.901517754086,-2.4429797813387313,-0.694532996571691,-0.515951712915608
AA,loko1330.634,o,-2,2,primary,Primary Stressed,1,short,128.9716078,128.200677763527,77.1,41.886314,-3.1727961402556937,-1.0189587550749,-0.0859656129565458
AA,loko1330.634,o,-1,2,unstressed,Final Unstressed,1,short,120.966345222222,118.081813952585,74.65,75.371071,-2.585331751329881,-1.05003509053271,-0.348681451788299
AA,loko1351.398,o,-2,2,primary,Primary Stressed,1,short,155.4638626,155.60438948187,79,70.586196,-2.6509206776795855,-1.02656955560671,-0.2151240863746
AA,loko1351.398,o,-1,2,unstressed,Final Unstressed,1,short,143.807332714286,141.186284944808,76.95,150.48046300000001,-1.8939220171732554,-0.884141971751458,-0.23254666235557
AA,loko1363.344,o,-2,2,primary,Primary Stressed,1,short,NA,NA,70.1,58.034651,-2.846715015792108,-1.22047224022062,-0.120535886479892
AA,loko1363.344,o,-1,2,unstressed,Final Unstressed,1,short,110.7444225,110.0630831374,67.5,109.369821,-2.2130202862825885,-0.848349166556968,-0.584230207833328
JM,loko137.2185,o,-2,2,primary,Primary Stressed,1,short,97.2257463,95.4891978397965,72.3,66.4616570595058,-2.711130083181054,-1.3938719408804,-0.226338314042009
JM,loko137.2185,o,-1,2,unstressed,Final Unstressed,1,short,100.4383724,89.3964711321922,67.15,58.772687280026,-2.8340780340324216,-1.23026276185773,-0.0159277966293567
JM,loko137.8685,o,-2,2,primary,Primary Stressed,1,short,NA,NA,69.8,41.140881095998296,-3.1907529779716377,-0.882831747861357,-0.420311531287997
JM,loko137.8685,o,-1,2,unstressed,Final Unstressed,1,short,NA,97.8961699523366,69.4,30.000000000001098,-3.506557897319945,-1.16431125524555,-0.34807256058386
LV,loko14.54310232084,o,-2,2,primary,Primary Stressed,1,short,166.847256833333,164.536232941866,71.85,59.3612384868809,-2.8241138163433424,-0.919685450306554,-0.753579532591793
LV,loko14.54310232084,o,-1,2,unstressed,Final Unstressed,1,short,149.516929666667,143.222593594786,64.95,66.187242742469,-2.7152675424274006,-1.26006675475919,-0.809000326533202
DK,loko1465.45,o,-2,2,primary,Primary Stressed,1,short,144.513984666667,143.243888553157,76.1,40.6515201200364,-3.2027190483606565,-0.703428145481636,-0.0103685651144678
DK,loko1465.45,o,-1,2,unstressed,Final Unstressed,1,short,152.497183714286,147.577599779595,70.25,50.8144001501023,-2.979575497045329,-1.02726159819227,0.038025216561536
DK,loko149.267,o,-2,2,primary,Primary Stressed,1,short,110.838306,109.892006308293,67.4,36.1849399662049,-3.319112269745016,-1.07653020084455,0.229196572477141
DK,loko149.267,o,-1,2,unstressed,Final Unstressed,1,short,99.59873,92.7167032489262,61.5,60.6097744434066,-2.8032991044677655,-0.832763727754823,-0.145214882320299
JM,loko151.3405,o,-2,2,primary,Primary Stressed,1,short,202.710113571429,100.615948085492,74.1,56.253857825169,-2.877880656690792,-1.2778389653318,-0.196033794980071
JM,loko151.3405,o,-1,2,unstressed,Final Unstressed,1,short,NA,NA,66.45,47.8819175673948,-3.0390173496499866,-1.21280295649679,-0.234887523769244
DK,loko1590.29083608445,o,-2,2,primary,Primary Stressed,1,short,131.256312857143,130.242668316765,74.05,58.2770426331081,-2.8425470430554234,-0.818313753446377,-0.111261535828933
DK,loko1590.29083608445,o,-1,2,unstressed,Final Unstressed,1,short,129.167225272727,129.056623789363,63.7,76.5926846036109,-2.5692537080544704,-0.73818790548868,-0.443951989152812
LV,loko160.392889152716,o,-2,2,primary,Primary Stressed,1,short,181.981425333333,184.407722589698,66.75,42.4049893607048,-3.160489250065692,-0.957346804942865,0.0864872777111909
LV,loko160.392889152716,o,-1,2,unstressed,Final Unstressed,1,short,201.220087833333,204.893558771506,65,52.5975429340519,-2.9450858726099076,-1.12653536213466,-0.103975436666464
LV,loko172.281633636624,o,-2,2,primary,Primary Stressed,1,short,238.39905575,240.976032062973,69.4,40.4172554844422,-3.2084984692515466,-0.927932919736572,0.0380348943252438
LV,loko172.281633636624,o,-1,2,unstressed,Final Unstressed,1,short,223.1020965,223.575098457366,65.45,67.3525812652542,-2.6978140507242716,-1.4678171258094,-0.445455650974836
AA,loko197.2742952,o,-2,2,primary,Primary Stressed,1,short,138.2593386,136.798163980322,79.2,56.262093,-2.8777342743372625,-0.915387003208116,-0.0827220507051862
AA,loko197.2742952,o,-1,2,unstressed,Final Unstressed,1,short,130.28607575,127.862027832949,73.1,36.298124,-3.3159892194875833,-0.973436208905937,-0.090342454744877
JM,loko199.886530061205,o,-2,2,primary,Primary Stressed,1,short,100.300357285714,93.2906096483606,70.2,54.6323430863538,-2.9071292073907724,-1.36566132539316,-0.254723821665941
JM,loko199.886530061205,o,-1,2,unstressed,Final Unstressed,1,short,52.712746875,91.6028231583113,61.2,66.0140812293548,-2.717887207752083,-0.968108755658256,-0.136114313410939
LV,loko203.1258,o,-2,2,primary,Primary Stressed,1,short,NA,NA,58.8,33.5724771470041,-3.394048680214988,-0.92174094948865,0.232237261930972
LV,loko203.1258,o,-1,2,unstressed,Final Unstressed,1,short,109.9399835,108.542377008158,59.4,42.1768613141182,-3.1658835184091063,-1.36494638557966,-0.667003032756223
JM,loko209.983636605959,o,-2,2,primary,Primary Stressed,1,short,122.104391333333,119.817789911215,77.5,69.3583316161437,-2.668469000776319,-1.2213442536467,-0.267338833000299
JM,loko209.983636605959,o,-1,2,unstressed,Final Unstressed,1,short,115.404104125,112.012153753323,76.15,79.6721670009788,-2.5298349762487247,-1.32111886124557,-0.299321299176977
AA,loko2108.058,o,-2,2,primary,Primary Stressed,1,short,119.960121142857,117.388259163076,75.7,54.260809,-2.913953062168434,-1.16006197023431,-0.10218073333485
AA,loko2108.058,o,-1,2,unstressed,Final Unstressed,1,short,119.0825346,108.545462864506,71.1,53.694874,-2.924437738261916,-1.01194307600239,-0.14182158453348
DK,loko2167.65,o,-2,2,primary,Primary Stressed,1,short,116.723992428571,116.127468097745,70.65,54.4556185886904,-2.910369246888296,-0.808632946408535,-0.0786108266956571
DK,loko2167.65,o,-1,2,unstressed,Final Unstressed,1,short,106.970312833333,106.750367820139,66.1,88.4083353239475,-2.4257890227887744,-0.754647677237303,-0.406156600189916
DK,loko223.356,o,-2,2,primary,Primary Stressed,1,short,107.36596675,106.8230817691,70.2,54.3113184870094,-2.913022630172261,-0.702202547849453,-0.181036866423849
DK,loko223.356,o,-1,2,unstressed,Final Unstressed,1,short,107.216357111111,104.774139208376,64.05,71.9380116661057,-2.631950479877467,-1.20938942223994,0.100508898641208
DK,loko2644.327,o,-2,2,primary,Primary Stressed,1,short,161.6250335,160.342844108031,79.8,66.9237563843126,-2.7042012719775457,-0.966651222912149,-0.170339919219654
DK,loko2644.327,o,-1,2,unstressed,Final Unstressed,1,short,218.18456475,174.094251574574,79.9,91.6431495129473,-2.3898530536663007,-1.08701623043153,-0.0884129786948016
DK,loko266.333,o,-2,2,primary,Primary Stressed,1,short,157.85441575,158.417565410308,71,53.7767409017533,-2.922914230540122,-0.880228880398066,-0.0610396034581555
DK,loko266.333,o,-1,2,unstressed,Final Unstressed,1,short,150.1055283,149.527493267654,61.7,68.7637014809184,-2.6770792680240167,-0.977768178844819,0.021573117205623
LV,loko273.1368,o,-2,2,primary,Primary Stressed,1,short,203.783519285714,204.156716485732,69.3,51.4099615342047,-2.9679233211312126,-0.794401527112049,-0.0569601263210986
LV,loko273.1368,o,-1,2,unstressed,Final Unstressed,1,short,188.8102048,185.066209200627,66.4,48.7323593709448,-3.0214120060826106,-0.84455131079752,-0.308893711330348
LV,loko283.61151023363,o,-2,2,primary,Primary Stressed,1,short,162.361165333333,154.899580639676,64.5,38.0219507179618,-3.2695916355588843,-1.21630536156337,-0.404761460148281
LV,loko283.61151023363,o,-1,2,unstressed,Final Unstressed,1,short,152.842659,146.589202103624,62.4,48.7323593710016,-3.021412006081445,-1.24431839779105,-0.632516856685053
DK,loko285.6808,o,-2,2,primary,Primary Stressed,1,short,111.5053176,110.096218692932,77.35,42.1949998210494,-3.1654535526132452,-0.686404979493788,-0.0234187459141975
DK,loko285.6808,o,-1,2,unstressed,Final Unstressed,1,short,107.499407,106.633452747217,66.6,66.9824825117189,-2.7033241488254727,-0.709931376064335,-0.364418835630429
RM,loko302.010043146561,o,-2,2,primary,Primary Stressed,1,short,200.8347993,200.542640948056,79.6,66.0237079733292,-2.7177413897396856,-1.03667939546219,-0.185354143405007
RM,loko302.010043146561,o,-1,2,unstressed,Final Unstressed,1,short,234.4005402,207.892842843757,73.45,47.7093915352498,-3.0426270129362054,-0.812096756059915,-0.587750388596161
SB,loko354.718541208252,o,-2,2,primary,Primary Stressed,1,short,118.301216285714,120.624222781006,67.1,52.2502124160269,-2.951711322766975,-1.197147132544,-0.173969381187502
SB,loko354.718541208252,o,-1,2,unstressed,Final Unstressed,1,short,92.6984813333333,95.0382669488811,60.8,66.3469033814295,-2.712858190258688,-1.1093999044228,-0.396459429234278
HM,loko360.3685,o,-2,2,primary,Primary Stressed,1,short,133.39109025,135.109265070828,75.5,56.584062380807204,-2.8720279168030074,-0.993682683985646,-0.0715087858116412
HM,loko360.3685,o,-1,2,unstressed,Final Unstressed,1,short,135.886374555556,132.527305879546,73.5,69.9916873198845,-2.6593787965575015,-1.15574425822294,-0.181231179726399
RM,loko367.4715,o,-2,2,primary,Primary Stressed,1,short,190.5996276,188.484638600147,75.1,48.8817241047741,-3.0183516925482503,-1.02533378717133,-0.158205687509873
RM,loko367.4715,o,-1,2,unstressed,Final Unstressed,1,short,182.483893555556,177.362388881314,68.4,65.6077222255362,-2.724061873107493,-1.24710916205102,-0.808210511988439
HM,loko442.015870660994,o,-2,2,primary,Primary Stressed,1,short,147.580429,147.771212494125,80.6,79.5434627128202,-2.5314517059180925,-1.40819987200807,-0.0742614418950005
HM,loko442.015870660994,o,-1,2,unstressed,Final Unstressed,1,short,158.886234166667,156.723717463545,78.3,88.5336875123244,-2.4243721495402575,-1.28892318409491,-0.179206389038191
LV,loko448.998078777438,o,-2,2,primary,Primary Stressed,1,short,170.717969333333,168.072942351373,69.55,47.1077272148932,-3.0553182316519094,-0.662229754003565,-0.494565355009584
LV,loko448.998078777438,o,-1,2,unstressed,Final Unstressed,1,short,163.211856,154.940495682747,65.2,48.831180649529,-3.019386222426981,-0.694490616221787,-0.575615281166795
LV,loko456.754482662475,o,-2,2,primary,Primary Stressed,1,short,155.713947,148.972703764404,70,48.3360377400572,-3.0295778735524337,-1.19174751078171,-0.473316215527458
LV,loko456.754482662475,o,-1,2,unstressed,Final Unstressed,1,short,131.5916005,129.699474513132,66.6,65.5254383723332,-2.7253168396411627,-1.40750599999846,-0.780012789659949
HM,loko478.472006584356,o,-2,2,primary,Primary Stressed,1,short,158.442515714286,156.66497476534,76.9,85.3672653464059,-2.4607925614306323,-1.2429008046982,-0.238902074419967
HM,loko478.472006584356,o,-1,2,unstressed,Final Unstressed,1,short,146.715013625,148.587526567535,68.4,60.486161357800896,-2.8053406779974304,-1.10508260470685,-0.0854977932539871
RM,loko492.535200737548,o,-2,2,primary,Primary Stressed,1,short,191.156470285714,188.944331119163,73,53.0716997088803,-2.936111454977042,-1.08979929162456,-0.275448142201094
RM,loko492.535200737548,o,-1,2,unstressed,Final Unstressed,1,short,189.693176,175.86753514608,70.3,44.6893686244039,-3.1080196440308727,-1.08061264640146,0.0644775646017335
SB,loko498.0907,o,-2,2,primary,Primary Stressed,1,short,183.878495384615,186.105049394831,77.1,89.0537233024702,-2.4185154587508553,-0.863201932831882,-0.0801715339767091
SB,loko498.0907,o,-1,2,unstressed,Final Unstressed,1,short,216.514129666667,213.022714058123,70.4,109.590145643779,-2.2110078205198644,-1.45186339886561,-0.167499879206455
IN,loko53.1631240133591,o,-2,2,primary,Primary Stressed,1,short,180.84569,180.248694931815,70.6,68.1527069016852,-2.6860044018677995,-1.1235849493509,-0.0628102636399532
IN,loko53.1631240133591,o,-1,2,unstressed,Final Unstressed,1,short,184.005220375,180.375615590718,68.4,61.8431536845563,-2.7831538785169414,-1.06498424290954,-0.16738400762871
JM,loko598.548669156728,o,-2,2,primary,Primary Stressed,1,short,148.722559666667,143.879717431119,75.9,56.2896973813167,-2.8772437555853765,-1.10123969442973,-0.164264855048049
JM,loko598.548669156728,o,-1,2,unstressed,Final Unstressed,1,short,138.275716,137.93423560317,68.95,51.9597206596245,-2.9572864632599227,-1.10377861474861,-0.188933937273137
LV,loko613.768785802215,o,-2,2,primary,Primary Stressed,1,short,143.5331926,142.471817402683,66.9,44.4888111613864,-3.1125175560005016,-1.11648502628116,-0.108527105881183
LV,loko613.768785802215,o,-1,2,unstressed,Final Unstressed,1,short,117.55055425,129.213153388468,62.55,66.3801309392511,-2.712357500121433,-0.836016408347683,-0.550461242050408
AA,loko645.6335058,o,-2,2,primary,Primary Stressed,1,short,138.530464909091,139.253661057568,78.1,77.652233,-2.5555149725568787,-1.05479500432162,-0.237926177570222
AA,loko645.6335058,o,-1,2,unstressed,Final Unstressed,1,short,137.479302444444,131.991462806932,73.1,66.195346,-2.7151451206252877,-1.00738237057873,-0.204934374742566
HM,loko660.4113,o,-2,2,primary,Primary Stressed,1,short,111.613004625,112.054788280197,77,63.7347161069783,-2.7530258710291067,-1.07906819933112,-0.1784959482618
HM,loko660.4113,o,-1,2,unstressed,Final Unstressed,1,short,121.025070142857,118.004329829254,76.55,55.075314310784,-2.899053679350705,-1.10095150546905,-0.120964299885132
DK,loko701.003,o,-2,2,primary,Primary Stressed,1,short,92.1624728181818,89.7585314348804,62.9,74.8584923546787,-2.5921557162400664,-0.802811078615925,-0.124037211837372
DK,loko701.003,o,-1,2,unstressed,Final Unstressed,1,short,NA,NA,58.35,30.1154854299739,-3.502715773407536,-0.872937940903546,0.166829654702494
LV,loko72.382546371312,o,-2,2,primary,Primary Stressed,1,short,202.4800232,199.630645205298,75.1,42.8893697000348,-3.149131276293791,-0.796214764236229,0.103607159924658
LV,loko72.382546371312,o,-1,2,unstressed,Final Unstressed,1,short,196.601839285714,192.818923147628,66.05,55.9944548861466,-2.88250261304002,-0.997591496340752,-0.20621236673257
HM,loko723.3487,o,-2,2,primary,Primary Stressed,1,short,107.8788776,107.72641877598,76.1,47.129340652759296,-3.054859528113395,-1.15792401640636,-0.0289368997226092
HM,loko723.3487,o,-1,2,unstressed,Final Unstressed,1,short,110.148312285714,109.753667995591,74.3,55.7668015725312,-2.886576540547462,-1.14923334757117,-0.0930928929733099
JM,loko74.2051499417385,o,-2,2,primary,Primary Stressed,1,short,132.94158675,132.092447404427,76.55,70.049556033112,-2.658552344076279,-1.0745082324485,-0.171138455581807
JM,loko74.2051499417385,o,-1,2,unstressed,Final Unstressed,1,short,131.472219666667,127.334145501923,71.9,65.5591301460134,-2.724802793254118,-1.06635548590009,-0.292997073098801
LV,loko788.39755937875,o,-2,2,primary,Primary Stressed,1,short,206.229590285714,205.38218680982,72.25,50.7516444798739,-2.9808112580409105,-1.44846735762952,-0.407218463841334
LV,loko788.39755937875,o,-1,2,unstressed,Final Unstressed,1,short,202.9686462,194.904685517822,72.45,47.5293178461698,-3.046408540528014,-1.28786664303678,-0.675009480649964
DK,loko809.403181419548,o,-2,2,primary,Primary Stressed,1,short,164.251645333333,157.843016983969,77.9,44.5527772541254,-3.111080786848444,-0.840670489659348,-0.060486811846511
DK,loko809.403181419548,o,-1,2,unstressed,Final Unstressed,1,short,148.0466784375,147.2207854331,75.2,109.108842254955,-2.215409342177446,-1.03053651166567,-0.575727929297636
DK,loko865.8,o,-2,2,primary,Primary Stressed,1,short,NA,NA,71.3,45.7227853357836,-3.0851585203061074,-0.923270389673095,-0.107827350248678
DK,loko865.8,o,-1,2,unstressed,Final Unstressed,1,short,105.952051,104.884527310091,62.3,77.6424656644394,-2.555640763529236,-0.907354934367196,-0.069740139646358
LV,loko91.5560540460321,o,-2,2,primary,Primary Stressed,1,short,180.0195215,178.520677292883,71.8,53.6687670522298,-2.9249240658124513,-0.905414056201221,-0.104884114602682
LV,loko91.5560540460321,o,-1,2,unstressed,Final Unstressed,1,short,169.2254638,163.95751403586,65.3,40.5047298507384,-3.2063365252506637,-0.925864666672512,-0.0287651787794756
RM,loko97.2349290738408,o,-2,2,primary,Primary Stressed,1,short,199.290301888889,202.312944198134,77.6,100.11429585011899,-2.301442787172647,-1.01260030718271,-0.410118546080003
RM,loko97.2349290738408,o,-1,2,unstressed,Final Unstressed,1,short,197.442630444444,182.010108519926,65.8,63.597450744467196,-2.7551818920735545,-1.09942490884777,-0.781593301766502
LV,loko97.7968535209748,o,-2,2,primary,Primary Stressed,1,short,148.6763612,147.825198615668,71.6,44.5757532653772,-3.110565216545045,-0.663818316688703,-0.419594859442382
LV,loko97.7968535209748,o,-1,2,unstressed,Final Unstressed,1,short,144.31849,139.974014736197,68.9,60.9505197710405,-2.7976928952644666,-1.22045761666414,-0.556869238345739
LV,loko990.15784956501,o,-2,2,primary,Primary Stressed,1,short,NA,NA,65,40.5909671076188,-3.2042097221619366,-1.26440515635778,-0.3865238725985
LV,loko990.15784956501,o,-1,2,unstressed,Final Unstressed,1,short,157.689705,134.466149985476,63.4,38.0540316633642,-3.2687482433002546,-1.25574709361467,-0.942531719157723
AA,lole1432.261919,o,-2,2,primary,Primary Stressed,1,short,129.8085121,130.563960590702,80.4,79.964147,-2.5261769072630833,-0.965190864588751,0.00124546714179363
AA,lole1432.261919,e,-1,2,unstressed,Final Unstressed,1,short,126.241378666667,125.492945203076,79.8,57.185359999999996,-2.8614573574115987,-0.985147468326839,0.371860959078666
AA,lole1722.054,o,-2,2,primary,Primary Stressed,1,short,141.54698575,141.746963301449,80.2,75.056929,-2.5895084000477784,-0.870160659588523,-0.0115267259343099
AA,lole1722.054,e,-1,2,unstressed,Final Unstressed,1,short,136.6607036,136.072271358781,74.3,116.338241,-2.151253460091216,-0.978104267175165,0.44656563590054
DK,loli104.6648,o,-2,2,primary,Primary Stressed,1,short,142.809800766667,141.876626467447,78.8,164.027857438512,-1.8077190031529764,-1.01068862369779,-0.085103439481867
DK,loli104.6648,i,-1,2,unstressed,Final Unstressed,1,short,140.657994913043,141.263044013002,78.9,121.766060586808,-2.1056536112486843,-1.32655518513295,0.623058369927616
DK,loli1585.22950973687,o,-2,2,primary,Primary Stressed,1,short,129.185860142857,132.197795594911,77.7,84.0854472278352,-2.4759217682627503,-1.0769119045199,-0.124037211837372
DK,loli1585.22950973687,i,-1,2,unstressed,Final Unstressed,1,short,126.774204461538,123.441478561051,70.2,89.913151491146,-2.4089110579798403,-1.4561274678095,0.61514580982652
AA,loli494.562,o,-2,2,primary,Primary Stressed,1,short,103.891409222222,103.86681511548,73.8,62.672006,-2.769840406322133,-1.03451371463009,0.0187129488772211
AA,loli494.562,i,-1,2,unstressed,Final Unstressed,1,short,NA,NA,68.25,51.391045000000005,-2.96829134348928,-1.32036394923678,0.652374057231675
AA,loli507.7501805,o,-2,2,primary,Primary Stressed,1,short,103.334702714286,101.276484607145,69.45,86.487369,-2.447756898828105,-0.879420527664259,0.126468904764477
AA,loli507.7501805,i,-1,2,unstressed,Final Unstressed,1,short,95.869568,92.9003418552499,63,40,-3.2188758248682006,-1.20469800581321,0.490549605466684
JM,lope117.4805,o,-2,2,primary,Primary Stressed,1,short,104.61618625,103.822483607759,77.7,54.4982348303478,-2.9095869662714406,-1.34671810352321,-0.155933209268531
JM,lope117.4805,e,-1,2,unstressed,Final Unstressed,1,short,108.6266381,107.162223875941,76.6,83.9564436635101,-2.4774571424362173,-1.38390744562097,0.616586309278861
DK,loʻi1477.763,o,-2,2,primary,Primary Stressed,1,short,138.099020083333,134.055809314893,73.4,72.0640583945169,-2.6301998555906176,-0.902960736202862,-0.103346818579926
DK,loʻi1477.763,i,-1,2,unstressed,Final Unstressed,1,short,109.94138325,111.039159900669,64.45,102.55269848448701,-2.277378480968049,-1.41532034881825,0.635901862637605
DK,luhi1031.16728309742,u,-2,2,primary,Primary Stressed,1,short,213.150663375,209.025650271311,81.5,66.0622462073661,-2.7171578570640196,-1.02895836262796,0.0472885806187753
DK,luhi1031.16728309742,i,-1,2,unstressed,Final Unstressed,1,short,155.1094604,147.065396786587,76.6,48.0461461054347,-3.0355933527047774,-1.59642878953951,0.623918205217568
LV,luku454.309445615902,u,-2,2,primary,Primary Stressed,1,short,192.1650695,188.229380586874,74,35.339651758477004,-3.342749666172047,-1.24431839779105,0.0257453442092039
LV,luku454.309445615902,u,-1,2,unstressed,Final Unstressed,1,short,168.203877666667,162.355419317852,69.5,49.8007661564657,-2.999724910401887,-1.29083841342594,0.0325034697120143
DK,lula1235.4809588504,u,-2,2,primary,Primary Stressed,1,short,169.084138133333,149.010176949036,80.4,97.7500354783842,-2.3253417171665056,-1.31292745962998,-0.0859534182835713
DK,lula1235.4809588504,a,-1,2,unstressed,Final Unstressed,1,short,123.689657818182,121.023591599311,77.8,71.1917031565008,-2.6423789960550352,-0.604429801761143,-0.0364616322595213
SB,lumi486.4207,u,-2,2,primary,Primary Stressed,1,short,213.000022875,215.548593140656,74.5,57.165119088495004,-2.861811372748967,-1.19584893685343,0.260760721430048
SB,lumi486.4207,i,-1,2,unstressed,Final Unstressed,1,short,176.1466797,171.289244153818,77,113.81523710406299,-2.1731788725440553,-1.29649246263312,0.813503332229646
JM,lumi73.3768409507676,u,-2,2,primary,Primary Stressed,1,short,121.112562666667,121.470566266798,76.6,40.7530726393759,-3.2002240399445943,-1.3199555873296,-0.0378506033779704
JM,lumi73.3768409507676,i,-1,2,unstressed,Final Unstressed,1,short,129.423120928571,129.255212338333,79.3,86.5903636268115,-2.4465667441224044,-1.28615369184015,0.72269377969447
LV,luna108.3191,u,-2,2,primary,Primary Stressed,1,short,134.2549803,133.274732413568,67.35,78.2349955269979,-2.548038218402044,-1.49117847572257,0.359421493528416
LV,luna108.3191,a,-1,2,unstressed,Final Unstressed,1,short,125.617894,124.447418886643,59.45,95.5569639058638,-2.348032728629677,-1.63148602145763,0.439024544127383
LV,luna1443.78150648803,u,-2,2,primary,Primary Stressed,1,short,155.839060444444,155.490922438379,71.6,74.4212861015967,-2.5980132745468123,-1.15600578444344,-0.00339471843239902
LV,luna1443.78150648803,a,-1,2,unstressed,Final Unstressed,1,short,142.725453666667,141.252461805783,73.4,38.9825784341156,-3.244640439473253,-1.31037321944658,0.289918287761442
AA,luna1773.775852,u,-2,2,primary,Primary Stressed,1,short,148.6548145,148.71774636525,78.6,73.706953,-2.6076581423100356,-0.991581736470637,0.185095280720155
AA,luna1773.775852,a,-1,2,unstressed,Final Unstressed,1,short,129.601372428571,128.788302408545,77.6,56.445222,-2.8744846332442058,-0.841069789554067,0.199930673341592
AA,luna1788.87054,u,-2,2,primary,Primary Stressed,1,short,118.179606357143,118.406421650899,77.8,80.2685,-2.52237801394486,-1.21255402003049,0.139646129746426
AA,luna1788.87054,a,-1,2,unstressed,Final Unstressed,1,short,111.190780333333,111.666972236097,74.4,48.8044,-3.0199348062531324,-0.885562762897402,0.174151035579547
AA,luna1879.604,u,-2,2,primary,Primary Stressed,1,short,119.1873566,118.451888060864,78.8,72.239832,-2.6277636954575065,-1.12799663200243,0.106195882612257
AA,luna1879.604,a,-1,2,unstressed,Final Unstressed,1,short,111.905327,112.982735740252,74.05,47.552419,-3.045922618519203,-1.02112736530402,0.205676439687685
LV,luna196.6238,u,-2,2,primary,Primary Stressed,1,short,151.4539126,149.474875850672,61,55.8512825055004,-2.8850627903375576,-1.39421676787977,0.407394997791292
LV,luna196.6238,a,-1,2,unstressed,Final Unstressed,1,short,135.784293,133.522922532074,67.4,48.2894499103566,-3.0305421705395643,-1.33650845025913,0.394788637365707
AA,luna2031.745695,u,-2,2,primary,Primary Stressed,1,short,NA,NA,77.5,41.810367,-3.174610955847835,-0.960965776682567,0.0949257922729778
AA,luna2031.745695,a,-1,2,unstressed,Final Unstressed,1,short,113.369108,109.951982298987,75.8,48.901716,-3.0179427910924814,-0.85775398412911,0.237164003408282
